south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,1,15,24.963806,121.45114,2012-01-15 15:00:00,14.816101,85.59501,14.413869,1.5258781,104.67723,15,15,19.02174623441232,12.055101074218765,13.165101074218763,18.005379788398745
0,1,16,24.963806,121.45114,2012-01-15 16:00:00,14.5914,86.13986,14.297069,1.5395575,50.045803,16,15,12.601501001269241,10.130400146484384,10.82040014648439,17.83207184123993
0,1,17,24.963806,121.45114,2012-01-15 17:00:00,14.226532,87.4108,14.170041,1.4382437,17.374573,17,15,7.1210352445068,8.525531982421889,8.95553198242188,17.575269780158997
0,1,18,24.963806,121.45114,2012-01-15 18:00:00,13.885132,88.29516,14.000304,1.422355,0.0,18,15,5.491732690610661,7.8441318359375165,8.244131835937512,17.314989310264586
0,1,19,24.963806,121.45114,2012-01-15 19:00:00,13.786163,89.094376,14.036584,1.5637844,0.0,19,15,5.436675839682209,7.655163330078126,7.96516333007814,17.2731320810318
0,1,20,24.963806,121.45114,2012-01-15 20:00:00,13.776306,89.59398,14.106264,1.5395008,0.0,20,15,5.429297133796581,7.66530615234375,7.985306152343765,17.2949273853302
0,1,21,24.963806,121.45114,2012-01-15 21:00:00,13.681061,89.59391,14.019253,1.4984642,0.0,21,15,5.317198236493027,7.590060791015625,7.940060791015639,17.206727809906006
0,1,22,24.963806,121.45114,2012-01-15 22:00:00,13.575806,90.16545,14.012478,1.4200447,0.0,22,15,5.194742064837101,7.524805664062513,7.944805664062511,17.14438561630249
0,1,23,24.963806,121.45114,2012-01-15 23:00:00,13.473907,90.70814,14.003667,1.1621956,0.0,23,15,5.021515547916067,7.592907470703142,8.21290747070313,17.08314661884308
0,2,0,24.963875,121.47168,2012-01-15 00:00:00,13.226257,91.23416,13.859437,1.0558403,0.0,0,15,4.731515375226934,7.425257324218765,8.13525732421875,16.886046639442444
0,2,1,24.963875,121.47168,2012-01-15 01:00:00,13.151764,91.27336,13.798172,1.1312131,0.0,1,15,4.676887755706161,7.290763916015641,7.940763916015627,16.819731735229492
0,2,2,24.963875,121.47168,2012-01-15 02:00:00,13.08197,91.58391,13.7821865,1.0141634,0.0,2,15,4.569039701520353,7.320970214843764,8.05997021484372,16.77387640953064
0,2,3,24.963875,121.47168,2012-01-15 03:00:00,13.008942,91.73539,13.739294,1.0385166,0.0,3,15,4.501744699827327,7.20794165039064,7.948941650390635,16.715612478256226
0,2,4,24.963875,121.47168,2012-01-15 04:00:00,13.01355,91.57566,13.7195015,0.9959594,0.0,4,15,4.489039672040747,7.252549804687514,8.03254980468752,16.710446826934813
0,2,5,24.963875,121.47168,2012-01-15 05:00:00,12.925995,91.68067,13.656865,0.88727146,0.0,5,15,4.357443125292889,7.274994873046887,8.13499487304689,16.636187085151672
0,2,6,24.963875,121.47168,2012-01-15 06:00:00,12.919983,91.723305,13.657846,0.9091597,0.0,6,15,4.359979633313344,7.238982910156262,8.088982910156266,16.633163965225222
0,2,7,24.963875,121.47168,2012-01-15 07:00:00,12.958923,91.76904,13.699484,0.9236535,0.7872738,7,15,4.513405086293915,7.307923339843762,8.137923339843766,16.67160669517517
0,2,8,24.963875,121.47168,2012-01-15 08:00:00,13.513184,91.18888,14.1139145,1.0777924,34.13177,8,15,9.58175786880173,8.99218359375001,9.912183593750012,17.148743492126464
0,2,9,24.963875,121.47168,2012-01-15 09:00:00,14.047455,89.5315,14.346526,1.0771315,90.2023,9,15,16.859382398294827,11.576454833984384,12.846454833984378,17.54309166622162
0,2,10,24.963875,121.47168,2012-01-15 10:00:00,14.468323,87.40738,14.392664,1.2044425,127.29246,10,15,21.49395215433276,13.077322753906257,14.524322753906269,17.799855936050417
0,2,11,24.963875,121.47168,2012-01-15 11:00:00,14.804138,85.8453,14.444883,1.2521824,213.85611,11,15,29.241060926813873,15.695138183593732,17.59513818359386,18.010785505294802
0,2,12,24.963875,121.47168,2012-01-15 12:00:00,14.880035,85.495,14.456402,1.336835,189.24507,12,15,27.681947514250794,15.051035400390623,16.801035400390752,18.058345989227295
0,2,13,24.963875,121.47168,2012-01-15 13:00:00,14.925049,85.14085,14.438279,1.3880523,174.84413,13,15,26.407866315168974,14.584048828125006,16.20604882812503,18.07674639225006
0,2,14,24.963875,121.47168,2012-01-15 14:00:00,14.83609,85.64467,14.440803,1.4659446,155.09262,14,15,24.21935025509572,13.685090087890627,15.15709008789062,18.027298491477964
0,2,15,24.963875,121.47168,2012-01-15 15:00:00,14.603973,86.51488,14.370962,1.3797501,94.51242,15,15,17.88066770926173,11.792973388671891,12.912973388671888,17.868241033554078
