south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,0,0,24.963715,121.4306,2015-01-15 00:00:00,12.974884,80.48756,12.0279,1.7342812,0.0,0,15,4.402436786351643,6.573884033203131,7.013884033203143,16.02372384548187
0,0,1,24.963715,121.4306,2015-01-15 01:00:00,12.734192,80.89664,11.900185,1.6349236,0.0,1,15,4.124318189403823,6.383191894531255,6.893191894531266,15.837059364318847
0,0,2,24.963715,121.4306,2015-01-15 02:00:00,12.342438,82.540886,11.834083,1.6578789,0.0,2,15,3.740562425439066,5.951437744140631,6.471437744140641,15.588956664085387
0,0,3,24.963715,121.4306,2015-01-15 03:00:00,11.959076,84.286064,11.783335,1.5477133,0.0,3,15,3.3353658180067214,5.61807592773438,6.218075927734389,15.351646600723265
0,0,4,24.963715,121.4306,2015-01-15 04:00:00,11.69574,85.05775,11.686457,1.5346702,0.0,4,15,3.0602331061317614,5.344739746093755,5.9647397460937635,15.164261911392211
0,0,5,24.963715,121.4306,2015-01-15 05:00:00,11.545868,85.688225,11.657079,1.5300359,0.0,5,15,2.9092189354738593,5.19486791992188,5.8148679199218885,15.067739056587218
0,0,6,24.963715,121.4306,2015-01-15 06:00:00,11.28772,86.82014,11.610995,1.6751746,0.0,6,15,2.687118518507532,4.846719726562507,5.356719726562518,14.903258234977722
0,0,7,24.963715,121.4306,2015-01-15 07:00:00,11.265198,86.83109,11.595146,1.5967975,1.2823427,7,15,2.839363494079862,4.914197753906255,5.494197753906264,14.884259574890136
0,0,8,24.963715,121.4306,2015-01-15 08:00:00,13.891357,76.313866,12.105409,1.7512792,102.843704,8,15,16.604103895447622,10.310357421875011,11.500357421875007,16.573825264930726
0,0,9,24.963715,121.4306,2015-01-15 09:00:00,15.534241,69.53347,12.261706,2.1325195,236.30011,9,15,28.369669010149323,14.273240722656254,15.915240722656243,17.566765086174012
