south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,2,6,24.963875,121.47168,2011-08-15 06:00:00,24.849274,84.865105,26.595047,1.0520349,13.949837,6,227,17.95312475714195,20.428273681640572,20.928273681640494,28.481391647338867
0,2,7,24.963875,121.47168,2011-08-15 07:00:00,26.622925,81.97379,28.528498,0.33557475,148.34215,7,227,30.475664775078542,28.453924804687617,28.913924804687532,30.246897958755493
0,2,8,24.963875,121.47168,2011-08-15 08:00:00,27.660706,78.79072,29.136353,0.43172178,327.52325,8,227,41.82663831710374,34.12170556640618,34.84170556640623,31.07420660400391
0,2,9,24.963875,121.47168,2011-08-15 09:00:00,28.672516,74.72047,29.301956,0.34690303,512.9532,9,227,49.663048702065055,39.55351586914047,40.29351586914052,31.712985275268554
0,2,10,24.963875,121.47168,2011-08-15 10:00:00,29.635834,69.9108,28.979773,0.30724335,625.5411,10,227,53.843505594377405,42.65783374023454,42.886833740234344,32.13256834983826
0,2,11,24.963875,121.47168,2011-08-15 11:00:00,30.607117,65.16665,28.555658,0.35670853,754.8364,11,227,53.6059313125628,42.623116699218926,43.00811669921869,32.51660889625549
0,2,12,24.963875,121.47168,2011-08-15 12:00:00,31.26474,63.22323,28.758865,0.34653962,813.0341,12,227,53.938072474776675,43.304739990234495,43.53573999023434,32.9693416595459
0,2,13,24.963875,121.47168,2011-08-15 13:00:00,31.308075,63.83789,29.109865,0.60197157,708.03925,13,227,54.621580874473125,42.48907495117186,42.93907495117177,33.13185551643371
0,2,14,24.963875,121.47168,2011-08-15 14:00:00,30.971436,66.8286,29.897127,0.9128807,648.89276,14,227,53.26968191205697,40.5824355468749,41.25243554687496,33.2503749256134
0,2,15,24.963875,121.47168,2011-08-15 15:00:00,30.224945,70.93962,30.414995,0.7523552,480.12534,15,227,50.219303333175276,39.025945068359235,39.83594506835927,33.03063696479797
0,2,16,24.963875,121.47168,2011-08-15 16:00:00,29.577332,73.501976,30.366278,0.6043873,339.99817,16,227,43.32133016517366,35.498331542968586,36.398331542968606,32.64429411888123
0,2,17,24.963875,121.47168,2011-08-15 17:00:00,28.781311,77.10442,30.4275,0.60946167,187.26184,17,227,33.168014127478955,30.162311035156296,30.952311035156264,32.21701076698303
0,2,18,24.963875,121.47168,2011-08-15 18:00:00,27.88684,82.27815,30.829046,0.6418396,52.37846,18,227,22.7171365700695,25.395840820312436,25.765840820312494,31.867653921127317
0,2,19,24.963875,121.47168,2011-08-15 19:00:00,26.553864,84.20402,29.186056,0.9096069,0.0,19,227,18.06042276628989,22.05286352539056,22.544863525390724,30.466160680770873
0,2,20,24.963875,121.47168,2011-08-15 20:00:00,26.083466,85.16196,28.712187,1.0430683,0.0,20,227,17.656011307448864,21.38246557617178,21.89246557617186,30.01321439933777
0,2,21,24.963875,121.47168,2011-08-15 21:00:00,25.886383,85.24551,28.408121,1.0325363,0.0,21,227,17.46083663654872,21.105383056640516,21.665383056640604,29.78197078895569
0,2,22,24.963875,121.47168,2011-08-15 22:00:00,25.689728,84.92361,27.9739,1.1895671,0.0,22,227,17.32313299273079,20.788727783202997,21.268727783203072,29.499818290710447
0,2,23,24.963875,121.47168,2011-08-15 23:00:00,25.458344,84.71103,27.524359,1.1324867,0.0,23,227,17.078428300366056,20.56734350585925,21.037343505859322,29.1919537563324
0,3,0,24.963943,121.49225,2011-08-15 00:00:00,25.769745,83.22418,27.544086,1.2212242,0.0,0,227,17.407787900974597,20.848744873046744,21.288744873046813,29.37627132034302
0,3,1,24.963943,121.49225,2011-08-15 01:00:00,25.652405,83.13708,27.325035,1.2272491,0.0,1,227,17.295200337130325,20.711404785156116,21.13140478515618,29.22365230560303
0,3,2,24.963943,121.49225,2011-08-15 02:00:00,25.500122,83.103424,27.068913,1.1988655,0.0,2,227,17.13754078800423,20.559122070312366,20.97912207031243,29.03665182876587
0,3,3,24.963943,121.49225,2011-08-15 03:00:00,25.24353,83.74669,26.866684,1.2249967,0.0,3,227,16.897250275162662,20.27253027343736,20.662530273437422,28.81168846130371
0,3,4,24.963943,121.49225,2011-08-15 04:00:00,25.178223,83.47271,26.675198,1.1943543,0.0,4,227,16.82299274772015,20.217222656249863,20.597222656249922,28.699404903411864
0,3,5,24.963943,121.49225,2011-08-15 05:00:00,25.12555,83.19541,26.503567,1.2060087,0.0,5,227,16.774638280969782,20.15454931640611,20.514549316406168,28.602088191986084
0,3,6,24.963943,121.49225,2011-08-15 06:00:00,25.231232,84.00861,26.931055,1.0735077,14.20507,6,227,18.343585728831954,20.810231689453072,21.340231689453,28.830013010025024
0,3,7,24.963943,121.49225,2011-08-15 07:00:00,26.997833,80.56705,28.66203,0.34467772,147.4473,7,227,30.762733778118672,28.68883325195322,29.23883325195315,30.51194895553589
0,3,8,24.963943,121.49225,2011-08-15 08:00:00,28.095642,76.93907,29.180397,0.45547485,334.35645,8,227,42.23159196358955,34.55664208984368,35.216642089843745,31.33812509918213
0,3,9,24.963943,121.49225,2011-08-15 09:00:00,29.077454,73.21157,29.38909,0.4120902,517.19867,9,227,49.8270559435295,39.17845361328125,40.26845361328123,31.97682840538025
0,3,10,24.963943,121.49225,2011-08-15 10:00:00,30.029419,68.62411,29.095184,0.3562592,637.78156,10,227,53.87338390519244,42.58041894531241,42.860418945312354,32.40108798217773
0,3,11,24.963943,121.49225,2011-08-15 11:00:00,30.996338,63.957207,28.653053,0.33460483,760.3117,11,227,53.935674378754186,43.23733789062497,43.45733789062493,32.77557352447509
0,3,12,24.963943,121.49225,2011-08-15 12:00:00,31.65207,61.9462,28.802515,0.27786446,803.7914,12,227,54.156873311486606,43.93306909179684,44.1430690917968,33.20611158180237
0,3,13,24.963943,121.49225,2011-08-15 13:00:00,31.647888,63.217487,29.386667,0.6042579,711.3167,13,227,54.80314682120428,42.70888818359382,43.218888183593656,33.433312829971314
0,3,14,24.963943,121.49225,2011-08-15 14:00:00,31.295776,65.77469,29.97214,0.8475581,641.8142,14,227,53.74027574708663,41.116776367187356,41.8967763671874,33.46375596809387
0,3,15,24.963943,121.49225,2011-08-15 15:00:00,30.628357,69.07863,30.306513,0.8598387,481.86697,15,227,50.39360367713829,38.999356933593695,39.86935693359372,33.2167379245758
0,3,16,24.963943,121.49225,2011-08-15 16:00:00,30.039673,71.80835,30.4631,0.69420135,346.0192,16,227,43.65556639533702,35.760672851562376,36.6506728515624,32.94449297714233
0,3,17,24.963943,121.49225,2011-08-15 17:00:00,29.158386,75.56475,30.475471,0.59296715,179.89948,17,227,33.39848096915182,30.709386230468823,31.35938623046877,32.44966529083251
0,3,18,24.963943,121.49225,2011-08-15 18:00:00,28.27707,80.367256,30.803108,0.6472519,54.45474,18,227,23.21745781805953,25.76606909179681,26.245069091796946,32.07871970367432
0,3,19,24.963943,121.49225,2011-08-15 19:00:00,27.023193,82.82555,29.509268,0.81255305,0.0,19,227,18.473247587785124,22.702193359374963,23.152193359374877,30.859292882919313
0,3,20,24.963943,121.49225,2011-08-15 20:00:00,26.565613,83.82625,29.075174,1.0400208,0.0,20,227,18.12088533622682,22.03461279296868,22.434612792968743,30.429245965957644
0,3,21,24.963943,121.49225,2011-08-15 21:00:00,26.330353,84.0664,28.757969,0.96509063,0.0,21,227,17.8648999283281,21.859352783203065,22.229352783203122,30.171191806793214
0,3,22,24.963943,121.49225,2011-08-15 22:00:00,26.158203,83.67488,28.335361,1.1948653,0.0,22,227,17.77823181697363,21.277203124999875,21.797203124999957,29.907498233795167
0,3,23,24.963943,121.49225,2011-08-15 23:00:00,25.933533,83.57536,27.929167,1.1764308,0.0,23,227,17.553394689854656,21.042532714843624,21.542532714843702,29.62047559928894
0,4,0,24.964012,121.51276,2011-08-15 00:00:00,27.552856,75.078255,27.589577,0.7597071,0.0,0,227,18.94892436670068,23.231856445312463,23.56185644531236,30.405173255920413
0,4,1,24.964012,121.51276,2011-08-15 01:00:00,27.430847,74.951904,27.347845,0.8966039,0.0,1,227,18.888405021545566,23.119847167968715,23.28984716796874,30.24099345970154
0,4,2,24.964012,121.51276,2011-08-15 02:00:00,27.248566,75.11771,27.11817,0.8021754,0.0,2,227,18.671773541477876,22.93756567382809,23.157565673828124,30.047377462387086
0,4,3,24.964012,121.51276,2011-08-15 03:00:00,27.006989,75.680466,26.938042,0.84627634,0.0,3,227,18.456901032499616,22.485988525390557,22.855988525390615,29.83961287689209
0,4,4,24.964012,121.51276,2011-08-15 04:00:00,26.870514,75.74195,26.745293,0.8123012,0.0,4,227,18.309713718071976,22.48951391601558,22.729513916015616,29.686481407165527
0,4,5,24.964012,121.51276,2011-08-15 05:00:00,26.729706,75.60162,26.476257,0.89911777,0.0,5,227,18.208179039059473,22.258705810546815,22.47870581054685,29.500912322998047
0,4,6,24.964012,121.51276,2011-08-15 06:00:00,26.709534,75.73605,26.491962,0.85819584,14.013732,6,227,19.657920489203093,22.73853369140611,23.05853369140616,29.495646839141845
0,4,7,24.964012,121.51276,2011-08-15 07:00:00,27.716248,73.723206,27.350737,0.48586446,146.33324,7,227,31.305573128667504,28.80724755859375,29.347247558593835,30.40395185661316
0,4,8,24.964012,121.51276,2011-08-15 08:00:00,28.880249,69.120735,27.433165,0.4664794,336.09164,8,227,42.851581989517285,35.301249023437435,35.861249023437324,31.09633488273621
0,4,9,24.964012,121.51276,2011-08-15 09:00:00,29.949188,64.99013,27.428226,0.31809807,521.6475,9,227,50.64072087759564,40.87018823242171,41.450188232421795,31.70048273086548
0,4,10,24.964012,121.51276,2011-08-15 10:00:00,30.963745,60.60444,27.100777,0.25232553,653.43964,10,227,54.62511715741539,44.084745117187495,44.12474511718749,32.14704871368408
0,4,11,24.964012,121.51276,2011-08-15 11:00:00,31.934906,56.158764,26.531885,0.2882552,772.7466,11,227,55.252423705243245,44.79590600585922,44.65590600585925,32.47412256813049
0,4,12,24.964012,121.51276,2011-08-15 12:00:00,32.634247,54.04769,26.55901,0.21781923,810.09216,12,227,55.34167811278485,45.6052468261717,45.37524682617175,32.88130870437622
0,4,13,24.964012,121.51276,2011-08-15 13:00:00,32.600464,55.654728,27.296911,0.66129625,695.9599,13,227,55.69283830002303,43.50146386718734,43.90146386718746,33.15214912986755
0,4,14,24.964012,121.51276,2011-08-15 14:00:00,32.260895,58.11948,27.96707,1.0245036,582.095,14,227,54.792292145517024,42.14189477539047,42.39189477539062,33.222985700607296
0,4,15,24.964012,121.51276,2011-08-15 15:00:00,31.702332,61.1182,28.498356,1.1768279,470.39548,15,227,50.84672230609357,39.5433315429686,39.93333154296872,33.11507583999634
0,4,16,24.964012,121.51276,2011-08-15 16:00:00,31.166718,63.384525,28.672428,0.86198515,319.7619,16,227,44.138736465959994,36.567717529296814,37.10771752929671,32.879793094635005
0,4,17,24.964012,121.51276,2011-08-15 17:00:00,30.388794,67.141464,29.057096,0.762372,183.29686,17,227,34.44944596792982,31.66979394531253,32.27979394531253,32.589885084152215
0,4,18,24.964012,121.51276,2011-08-15 18:00:00,29.664246,70.23444,29.161434,0.8674336,55.11429,18,227,24.597028500434874,27.093245605468674,27.503245605468738,32.22007088851929
0,4,19,24.964012,121.51276,2011-08-15 19:00:00,28.952332,73.06167,29.118114,0.91950595,0.0,19,227,20.371726254409054,24.929331542968832,25.261331542968655,31.799390972137452
0,4,20,24.964012,121.51276,2011-08-15 20:00:00,28.481659,74.54755,28.913183,0.93393654,0.0,20,227,19.923703111611132,24.37065893554687,24.67065893554676,31.451981618881224
0,4,21,24.964012,121.51276,2011-08-15 21:00:00,28.255737,74.79352,28.631374,0.85417295,0.0,21,227,19.672183307358694,24.144737304687496,24.41473730468738,31.213133174896242
0,4,22,24.964012,121.51276,2011-08-15 22:00:00,28.009369,74.829254,28.238379,1.0304139,0.0,22,227,19.502783323792244,23.808368896484357,23.977368896484446,30.918994924545288
0,4,23,24.964012,121.51276,2011-08-15 23:00:00,27.796997,74.83277,27.893173,0.8533953,0.0,23,227,19.226369216983016,23.545997070312474,23.80599707031236,30.66291441345215
0,5,0,24.96408,121.533325,2011-08-15 00:00:00,27.418762,76.33586,27.833181,1.0125496,0.0,0,227,18.92521108792397,22.997762207031197,23.247762207031236,30.424878454208372
0,5,1,24.96408,121.533325,2011-08-15 01:00:00,27.27481,76.47007,27.64875,1.1462711,0.0,1,227,18.83331807349623,22.77381079101556,22.97381079101559,30.27077658843994
0,5,2,24.96408,121.533325,2011-08-15 02:00:00,27.098724,76.83203,27.495134,1.0805292,0.0,2,227,18.639785181420848,22.46772436523429,22.817724365234344,30.110564516067505
0,5,3,24.96408,121.533325,2011-08-15 03:00:00,26.924591,76.92866,27.250526,1.1124125,0.0,3,227,18.48168375112948,22.22359106445303,22.593591064453086,29.915700019836425
0,5,4,24.96408,121.533325,2011-08-15 04:00:00,26.773773,76.92595,27.009768,1.1453922,0.0,4,227,18.346077400969193,22.162773193359293,22.382773193359327,29.735568040847777
0,5,5,24.96408,121.533325,2011-08-15 05:00:00,26.605896,76.940186,26.749949,1.2326312,0.0,5,227,18.211287431947653,21.81489599609364,22.104895996093685,29.538272790908817
0,5,6,24.96408,121.533325,2011-08-15 06:00:00,26.586578,76.93287,26.717081,1.2607676,14.196899,6,227,19.682092250468315,22.365578369140604,22.576578369140723,29.514402795791625
0,5,7,24.96408,121.533325,2011-08-15 07:00:00,27.601501,74.235054,27.35717,0.6080433,146.33142,7,227,31.188448380248985,28.45250146484387,28.922501464843787,30.341419181823728
0,5,8,24.96408,121.533325,2011-08-15 08:00:00,28.808228,69.18139,27.343319,0.42600855,339.63834,8,227,42.87347138408455,35.25922753906243,35.98922753906248,31.02018935775757
0,5,9,24.96408,121.533325,2011-08-15 09:00:00,29.885284,64.873,27.278801,0.44830206,511.17892,9,227,50.386852142168436,39.82628442382796,40.686284423827985,31.605525047302248
0,5,10,24.96408,121.533325,2011-08-15 10:00:00,30.935913,60.334858,26.937601,0.44466588,679.10986,10,227,53.63965658954862,42.33691308593744,42.756913085937356,32.067139947891235
0,5,11,24.96408,121.533325,2011-08-15 11:00:00,31.896057,56.046272,26.420784,0.4719861,786.49756,11,227,55.143406304162966,43.7570571289061,43.827057128906084,32.40843250274658
0,5,12,24.96408,121.533325,2011-08-15 12:00:00,32.585876,54.027744,26.477238,0.44706905,792.9797,12,227,53.919240823507096,43.67387646484376,43.72687646484374,32.8217463722229
0,5,13,24.96408,121.533325,2011-08-15 13:00:00,32.40451,56.492775,27.404707,0.837549,643.4025,13,227,55.9854335774682,43.22551049804673,43.47151049804693,33.083407285690306
0,5,14,24.96408,121.533325,2011-08-15 14:00:00,32.093506,58.787075,28.023005,1.0035819,619.1859,14,227,54.38684663658199,41.59450585937492,42.15850585937506,33.15005860328674
0,5,15,24.96408,121.533325,2011-08-15 15:00:00,31.41568,62.51169,28.679377,1.2358203,453.55115,15,227,50.5033411375739,38.806679931640566,39.45667993164074,33.02368552589416
0,5,16,24.96408,121.533325,2011-08-15 16:00:00,31.047333,63.97896,28.745916,0.8611068,327.38495,16,227,44.143508724047706,36.438332763671816,37.0283327636717,32.84098280906677
0,5,17,24.96408,121.533325,2011-08-15 17:00:00,30.191803,68.148834,29.163189,0.84759724,167.034,17,227,33.980394061918105,31.152802978515762,31.81280297851571,32.51988554000854
0,5,18,24.96408,121.533325,2011-08-15 18:00:00,29.472717,71.21446,29.244997,0.9713202,56.425346,18,227,24.523489895803664,26.961717285156183,27.26171728515623,32.144314531326295
0,5,19,24.96408,121.533325,2011-08-15 19:00:00,28.801208,73.77783,29.148205,1.1376921,0.0,19,227,20.308495069645346,24.58020849609373,24.990208496093636,31.72552970504761
0,5,20,24.96408,121.533325,2011-08-15 20:00:00,28.36148,75.3123,29.007206,1.1366901,0.0,20,227,19.884061553973424,24.130480712890602,24.430480712890493,31.420791507720946
0,5,21,24.96408,121.533325,2011-08-15 21:00:00,28.140198,75.63765,28.761097,1.1216782,0.0,21,227,19.664524935156976,23.909197753906227,24.137197753906356,31.198603229522707
0,5,22,24.96408,121.533325,2011-08-15 22:00:00,27.91742,75.688736,28.410507,1.2766289,0.0,22,227,19.49973984344996,23.476419433593694,23.736419433593735,30.934506149291995
0,5,23,24.96408,121.533325,2011-08-15 23:00:00,27.65393,75.99645,28.09196,1.1923674,0.0,23,227,19.216740672758647,23.092930664062425,23.43293066406248,30.65991932296753
0,6,0,24.964142,121.55386,2011-08-15 00:00:00,25.769867,84.81541,28.07092,1.4807001,0.0,0,227,17.48807060057402,20.71686694335942,21.108866943359285,29.583386487960816
0,6,1,24.964142,121.55386,2011-08-15 01:00:00,25.61206,85.046974,27.886139,1.5084102,0.0,1,227,17.342330085663548,20.544060546875027,20.8910605468749,29.421290924072263
0,6,2,24.964142,121.55386,2011-08-15 02:00:00,25.471436,85.19466,27.70298,1.4611365,0.0,2,227,17.192725660425083,20.411435546875037,20.760435546874902,29.269575111389162
0,6,3,24.964142,121.55386,2011-08-15 03:00:00,25.344818,84.939606,27.413574,1.4244407,0.0,3,227,17.058538808832395,20.284818115234412,20.633818115234277,29.08404653930664
0,6,4,24.964142,121.55386,2011-08-15 04:00:00,25.21341,84.66183,27.111767,1.3762898,0.0,4,227,16.916010178661963,20.17740942382819,20.502409423828027,28.890927501678465
0,6,5,24.964142,121.55386,2011-08-15 05:00:00,25.025513,84.51987,26.765947,1.428126,0.0,5,227,16.747094310201476,19.924512695312497,20.224512695312388,28.64848300361633
0,6,6,24.964142,121.55386,2011-08-15 06:00:00,25.183899,85.008286,27.175077,1.4900199,14.858294,6,227,18.537617412787654,20.52289892578116,20.91289892578122,28.899076124191286
0,6,7,24.964142,121.55386,2011-08-15 07:00:00,26.786194,81.13137,28.507103,0.4568385,147.22293,7,227,30.551998099593618,28.107193847656287,28.64719384765637,30.33106337738037
0,6,8,24.964142,121.55386,2011-08-15 08:00:00,27.84732,76.73513,28.686111,0.21141733,340.06976,8,227,42.38083774556719,35.66832055664048,36.45832055664052,31.003072555541994
