south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,0,0,24.963715,121.4306,2014-08-15 00:00:00,27.485931,77.44167,28.347239,0.67686373,0.0,0,227,18.850892500935004,23.24493139648435,23.624931396484254,30.66498784828186
0,0,1,24.963715,121.4306,2014-08-15 01:00:00,27.266846,77.20362,27.900988,0.8604197,0.0,1,227,18.71940852165943,22.98584570312497,23.202845703125032,30.36538965034485
0,0,2,24.963715,121.4306,2014-08-15 02:00:00,27.068054,76.67698,27.39046,0.91892374,0.0,2,227,18.548633702790084,22.53705419921868,22.907054199218738,30.052037141799925
0,0,3,24.963715,121.4306,2014-08-15 03:00:00,26.863464,76.29048,26.927856,1.0131409,0.0,3,227,18.38469133325509,22.34246435546868,22.572464355468718,29.754231872558595
0,0,4,24.963715,121.4306,2014-08-15 04:00:00,26.708252,75.95468,26.56644,0.9891979,0.0,4,227,18.223454117421056,22.017251953124905,22.397251953124965,29.524190006256102
0,0,5,24.963715,121.4306,2014-08-15 05:00:00,26.555115,75.7583,26.260605,0.9665661,0.0,5,227,18.06484983542242,21.864114746093655,22.22411474609371,29.31716777038574
0,0,6,24.963715,121.4306,2014-08-15 06:00:00,26.490967,75.740974,26.15583,0.8566377,11.565515,6,227,19.252828769041685,22.389966796874997,22.729966796874894,29.239619514465335
0,0,7,24.963715,121.4306,2014-08-15 07:00:00,27.225067,75.60093,27.255167,0.36009312,126.457924,7,227,30.043591668148338,28.546067138671912,28.816067138671954,30.087893701553345
0,0,8,24.963715,121.4306,2014-08-15 08:00:00,28.440094,71.69854,27.741365,0.3540627,290.3487,8,227,41.78578183115707,34.86109399414056,35.50709399414068,30.96788990974426
0,0,9,24.963715,121.4306,2014-08-15 09:00:00,29.692719,66.49397,27.653511,0.4150002,468.34137,9,227,50.25110558397648,39.6637185058592,40.710718505859546,31.643601234436034
0,0,10,24.963715,121.4306,2014-08-15 10:00:00,30.931213,60.767235,27.123398,0.50956947,618.89984,10,227,54.39197298934664,42.36221337890618,42.862213378906084,32.13749333190918
0,0,11,24.963715,121.4306,2014-08-15 11:00:00,31.949951,56.33541,26.637936,0.47210374,723.3364,11,227,55.08190351233179,43.95895117187519,43.830951171874844,32.52433102035522
0,0,12,24.963715,121.4306,2014-08-15 12:00:00,32.685944,53.966362,26.596045,0.42430332,735.12445,12,227,55.28283290647505,44.44694360351549,44.47694360351549,32.92517552757263
0,0,13,24.963715,121.4306,2014-08-15 13:00:00,33.04959,53.73524,27.027002,0.5526012,697.8676,13,227,56.24049161862689,44.46059106445306,44.700591064453015,33.300730051040645
0,0,14,24.963715,121.4306,2014-08-15 14:00:00,32.40326,58.51836,28.385332,0.46278578,481.93356,14,227,55.22987954726773,44.34425927734358,44.2442592773436,33.468083528518676
0,0,15,24.963715,121.4306,2014-08-15 15:00:00,31.50467,64.17969,29.59331,0.6599256,353.58392,15,227,49.332864965598105,39.81566918945308,40.510669189453324,33.43331802558899
0,0,16,24.963715,121.4306,2014-08-15 16:00:00,30.848267,67.62347,30.041697,0.43294463,227.67903,16,227,41.485081447750304,35.886266601562625,36.73926660156234,33.23735390663147
0,0,17,24.963715,121.4306,2014-08-15 17:00:00,30.38031,70.21888,30.374216,0.061937265,142.11679,17,227,33.513388181456435,32.751310058593695,33.37131005859357,33.10270272254944
0,0,18,24.963715,121.4306,2014-08-15 18:00:00,29.75116,72.67969,30.327494,0.32662925,45.684402,18,227,23.913564316789405,27.270159667968688,27.810159667968616,32.727612543106076
0,0,19,24.963715,121.4306,2014-08-15 19:00:00,28.86792,76.14992,30.20146,0.56022316,0.0,19,227,20.128724705202046,25.02691992187488,25.416919921874943,32.17728433036804
0,0,20,24.963715,121.4306,2014-08-15 20:00:00,28.34314,77.5283,29.829002,0.821285,0.0,20,227,19.747816687078057,24.35213964843736,24.662139648437407,31.7333581161499
0,0,21,24.963715,121.4306,2014-08-15 21:00:00,28.143127,77.21187,29.364683,0.7952132,0.0,21,227,19.542107045238254,24.042127441406247,24.392127441406146,31.437473737716676
0,0,22,24.963715,121.4306,2014-08-15 22:00:00,27.944061,76.979996,28.939972,0.7060912,0.0,22,227,19.308230627973217,23.928061279296966,24.18306127929677,31.15769171142578
0,0,23,24.963715,121.4306,2014-08-15 23:00:00,27.686005,77.53864,28.71562,0.6037399,0.0,23,227,19.009195847434796,23.602004638671882,23.945004638671772,30.923203306198122
0,1,0,24.963806,121.45114,2014-08-15 00:00:00,25.527893,86.178955,28.11689,1.0657208,0.0,0,227,17.125942052140033,20.716893066406136,21.226893066406216,29.464253120422367
0,1,1,24.963806,121.45114,2014-08-15 01:00:00,25.384033,85.79584,27.754366,1.2846289,0.0,1,227,17.05739727910469,20.41303320312486,20.833033203124927,29.240212633132934
0,1,2,24.963806,121.45114,2014-08-15 02:00:00,25.18106,85.06914,27.189949,1.3490529,0.0,2,227,16.877423302818272,20.15906079101571,20.50006079101553,28.90331143951416
0,1,3,24.963806,121.45114,2014-08-15 03:00:00,25.079468,84.65428,26.894604,1.37773,0.0,3,227,16.78572793213948,20.002467773437516,20.338467773437397,28.729637493133545
0,1,4,24.963806,121.45114,2014-08-15 04:00:00,24.938477,84.00673,26.466135,1.3805331,0.0,4,227,16.64727070262603,19.853476562500006,20.14747656249989,28.481307275772096
0,1,5,24.963806,121.45114,2014-08-15 05:00:00,24.821777,83.583786,26.150675,1.3609761,0.0,5,227,16.526428789040153,19.733777343750003,20.010777343749886,28.29116295814514
0,1,6,24.963806,121.45114,2014-08-15 06:00:00,24.98584,84.03881,26.550915,1.2609025,12.551351,6,227,18.034714419042245,20.374839843749918,20.794839843749983,28.54148069381714
0,1,7,24.963806,121.45114,2014-08-15 07:00:00,26.700409,82.24882,28.754684,0.23886009,129.26555,7,227,29.74926377169504,28.40140893554697,28.991408935546907,30.37972285461426
0,1,8,24.963806,121.45114,2014-08-15 08:00:00,27.797302,78.7994,29.372211,0.21619967,284.87524,8,227,41.268363206166725,35.08830224609371,35.78830224609357,31.2443494758606
0,1,9,24.963806,121.45114,2014-08-15 09:00:00,28.948181,74.16256,29.549793,0.21817167,473.00363,9,227,50.07724658810872,40.49918115234366,41.319181152343695,31.966687458038333
0,1,10,24.963806,121.45114,2014-08-15 10:00:00,30.124573,68.366455,29.14411,0.33729517,624.29486,10,227,54.14348180000866,42.895572753906116,43.128572753906454,32.474267873764035
0,1,11,24.963806,121.45114,2014-08-15 11:00:00,31.10614,63.96671,28.836502,0.2816708,736.936,11,227,54.69373348293988,44.037140136718584,44.1321401367189,32.909926773071284
0,1,12,24.963806,121.45114,2014-08-15 12:00:00,31.825653,61.54978,28.900154,0.25054175,779.03,12,227,53.935130770871865,44.05665307617185,44.25665307617181,33.34290586090088
0,1,13,24.963806,121.45114,2014-08-15 13:00:00,32.075043,61.72191,29.391409,0.35675105,700.45074,13,227,55.976814197949295,44.83604272460924,44.86604272460924,33.67737293052673
0,1,14,24.963806,121.45114,2014-08-15 14:00:00,31.325562,66.80832,30.494566,0.28337407,539.8596,14,227,55.35137794767803,44.4165615234375,44.596561523437465,33.685957807540895
0,1,15,24.963806,121.45114,2014-08-15 15:00:00,30.140137,74.10586,31.618898,0.52700704,324.47766,15,227,47.4553263271323,38.261136718749995,39.32113671874998,33.455684587478636
0,1,16,24.963806,121.45114,2014-08-15 16:00:00,29.685608,76.31683,31.725702,0.27125776,261.86588,16,227,42.00787387221294,36.24660791015616,37.14660791015618,33.239940683364864
0,1,17,24.963806,121.45114,2014-08-15 17:00:00,29.246033,79.61764,32.272446,0.21003541,148.15181,17,227,32.75233194998299,31.407032714843762,32.267032714843914,33.2055717010498
0,1,18,24.963806,121.45114,2014-08-15 18:00:00,28.293762,83.84023,32.16534,0.43460837,45.289654,18,227,22.570864004519592,25.8827622070312,26.38276220703112,32.623541957855224
0,1,19,24.963806,121.45114,2014-08-15 19:00:00,26.89154,86.14504,30.456234,0.72416747,0.0,19,227,18.311234431779383,22.660540527343727,23.180540527343652,31.1568034324646
0,1,20,24.963806,121.45114,2014-08-15 20:00:00,26.332336,87.20719,29.835869,1.0467967,0.0,20,227,17.902081694224933,21.831336425781185,22.25033642578126,30.595931205749512
0,1,21,24.963806,121.45114,2014-08-15 21:00:00,26.163025,86.81503,29.40708,1.1676381,0.0,21,227,17.77917161644092,21.38202490234364,21.932024902343727,30.33141744041443
0,1,22,24.963806,121.45114,2014-08-15 22:00:00,25.954895,86.24437,28.857454,1.1547799,0.0,22,227,17.571839901639407,21.123895019531133,21.663895019531218,29.997405015945436
0,1,23,24.963806,121.45114,2014-08-15 23:00:00,25.756592,86.385284,28.568079,1.0346037,0.0,23,227,17.337490033699908,20.985591796874893,21.53559179687498,29.771242593765262
0,2,0,24.963875,121.47168,2014-08-15 00:00:00,25.447052,86.521164,28.093712,1.0469576,0.0,0,227,17.041279905557758,20.63605200195301,21.156052001953093,29.40930724334717
0,2,1,24.963875,121.47168,2014-08-15 01:00:00,25.345337,85.8968,27.723356,1.2683359,0.0,1,227,17.01488584444843,20.394336914062364,20.80433691406243,29.206085035324097
0,2,2,24.963875,121.47168,2014-08-15 02:00:00,25.16043,85.22305,27.2058,1.3397335,0.0,2,227,16.854897212899914,20.126430908203194,20.489430908203033,28.89784337234497
0,2,3,24.963875,121.47168,2014-08-15 03:00:00,25.03952,84.73958,26.857872,1.438107,0.0,3,227,16.76408931260147,19.92852026367187,20.238520263671763,28.69255168914795
0,2,4,24.963875,121.47168,2014-08-15 04:00:00,24.913483,84.24257,26.501015,1.4141068,0.0,4,227,16.633047512385417,19.812482666015622,20.09248266601551,28.480843452453616
0,2,5,24.963875,121.47168,2014-08-15 05:00:00,24.789093,83.76394,26.156097,1.3535812,0.0,5,227,16.492811296156333,19.698093017578124,19.97809301757801,28.27476202392578
0,2,6,24.963875,121.47168,2014-08-15 06:00:00,24.95169,84.07611,26.50882,1.2571982,12.768282,6,227,18.018183032423735,20.340690673828043,20.76069067382811,28.50557470703125
0,2,7,24.963875,121.47168,2014-08-15 07:00:00,26.654694,82.0209,28.598177,0.22519957,128.98477,7,227,29.696910601770014,28.47569360351574,28.985693603515664,30.292294816970827
0,2,8,24.963875,121.47168,2014-08-15 08:00:00,27.692566,79.34697,29.396544,0.15391216,278.86835,8,227,41.07344253857559,35.25356591796866,36.09356591796869,31.194526472091674
0,2,9,24.963875,121.47168,2014-08-15 09:00:00,28.797943,75.123055,29.67408,0.16420218,466.39386,9,227,50.02860744179935,40.84294311523448,41.58894311523424,31.930347145080567
0,2,10,24.963875,121.47168,2014-08-15 10:00:00,29.971313,69.42927,29.338842,0.28312266,629.20667,10,227,54.1181404949258,43.03731347656256,43.33231347656245,32.46389980125427
0,2,11,24.963875,121.47168,2014-08-15 11:00:00,30.91986,65.064705,29.022839,0.20132057,739.2344,11,227,54.76666628331952,44.33086083984369,44.540860839843646,32.877536663055416
0,2,12,24.963875,121.47168,2014-08-15 12:00:00,31.626312,62.596893,29.062721,0.12887727,783.36896,12,227,54.1049824545118,44.727312255859374,45.00731225585932,33.29376850128173
0,2,13,24.963875,121.47168,2014-08-15 13:00:00,31.786255,62.6859,29.368214,0.22882639,628.11456,13,227,56.96988691506465,45.841254882812585,45.862254882812536,33.50451448440551
0,2,14,24.963875,121.47168,2014-08-15 14:00:00,30.830719,68.97596,30.611982,0.363504,478.11044,14,227,54.17981943270473,43.081718994140594,43.431718994140525,33.451526731491086
0,2,15,24.963875,121.47168,2014-08-15 15:00:00,29.860474,74.88716,31.44499,0.45399702,286.35236,15,227,45.73134788234415,37.40147363281241,38.531473632812386,33.22876968193054
0,2,16,24.963875,121.47168,2014-08-15 16:00:00,29.4693,77.53187,31.833057,0.24577118,251.11053,16,227,41.46537358076529,36.03029931640616,36.93029931640618,33.15948427200317
0,2,17,24.963875,121.47168,2014-08-15 17:00:00,28.99762,79.99216,31.963575,0.27840197,140.58969,17,227,32.2349886145434,30.90861962890638,31.618619628906334,32.9433354473114
0,2,18,24.963875,121.47168,2014-08-15 18:00:00,28.064178,85.73855,32.45839,0.4960007,42.287685,18,227,22.178255871626504,25.38317846679678,26.008178466796917,32.608536178588864
0,2,19,24.963875,121.47168,2014-08-15 19:00:00,26.702393,86.92028,30.391397,0.6981094,0.0,19,227,18.117126587043856,22.471392578124977,23.011392578124905,31.024075799942015
0,2,20,24.963875,121.47168,2014-08-15 20:00:00,26.208801,87.704765,29.78868,0.9719767,0.0,20,227,17.75524003796187,21.767801269531194,22.181801269531327,30.507341215133668
0,2,21,24.963875,121.47168,2014-08-15 21:00:00,26.080658,87.09367,29.358603,1.0304245,0.0,21,227,17.65180903741981,21.37965795898428,21.95965795898437,30.265663854599
0,2,22,24.963875,121.47168,2014-08-15 22:00:00,25.87918,86.53631,28.826017,1.0563293,0.0,22,227,17.46466958268303,21.108180908203018,21.668180908203105,29.942120405197144
0,2,23,24.963875,121.47168,2014-08-15 23:00:00,25.651306,86.54427,28.443048,1.0159899,0.0,23,227,17.228668576028895,20.890306152343644,21.43030615234373,29.662408639907838
0,3,0,24.963943,121.49225,2014-08-15 00:00:00,25.942749,85.19272,28.485147,1.2150692,0.0,0,227,17.57805818870139,21.061749023437375,21.561749023437454,29.844201654434205
0,3,1,24.963943,121.49225,2014-08-15 01:00:00,25.79477,84.71272,28.078226,1.426331,0.0,1,227,17.496995208459225,20.786769287109475,21.183769287109293,29.60037703895569
0,3,2,24.963943,121.49225,2014-08-15 02:00:00,25.678284,83.94667,27.63339,1.4305829,0.0,2,227,17.383191453802056,20.648283691406323,21.00728369140616,29.35950929069519
0,3,3,24.963943,121.49225,2014-08-15 03:00:00,25.489563,83.69425,27.24432,1.4622827,0.0,3,227,17.207497489968375,20.417562988281272,20.738562988281146,29.09959994125366
0,3,4,24.963943,121.49225,2014-08-15 04:00:00,25.332977,83.2834,26.860184,1.4378271,0.0,4,227,17.04695554578393,20.257977294921893,20.561977294921768,28.859850326538087
0,3,5,24.963943,121.49225,2014-08-15 05:00:00,25.281067,82.437836,26.505753,1.3933669,0.0,5,227,16.98153159988277,20.205066894531267,20.510066894531143,28.69112568664551
0,3,6,24.963943,121.49225,2014-08-15 06:00:00,25.396118,83.11009,26.904804,1.290652,12.674726,6,227,18.445442370189085,20.80511816406242,21.235118164062488,28.913187061309817
0,3,7,24.963943,121.49225,2014-08-15 07:00:00,27.047668,80.45152,28.704533,0.1289557,127.78728,7,227,29.98557174076518,29.106668457031212,29.76866845703135,30.55690933609009
0,3,8,24.963943,121.49225,2014-08-15 08:00:00,28.113525,77.681526,29.492584,0.18185717,283.58926,8,227,41.516607648526985,35.50452539062494,36.37452539062497,31.470954498291018
0,3,9,24.963943,121.49225,2014-08-15 09:00:00,29.18161,73.88981,29.839846,0.25025806,456.31628,9,227,50.069108240927505,40.44261010742184,41.25261010742192,32.21303227424622
0,3,10,24.963943,121.49225,2014-08-15 10:00:00,30.363953,68.295265,29.514565,0.33510324,616.34766,10,227,54.401346137165035,43.144952636718614,43.392952636718896,32.75558499908447
0,3,11,24.963943,121.49225,2014-08-15 11:00:00,31.322144,63.731663,29.084599,0.21088766,727.0543,11,227,55.31959784571137,44.73314355468744,44.9331435546874,33.1299026222229
0,3,12,24.963943,121.49225,2014-08-15 12:00:00,32.00589,61.38333,29.116495,0.20325103,760.36804,12,227,54.80832380823233,44.82688989257798,45.03188989257828,33.530122156143186
0,3,13,24.963943,121.49225,2014-08-15 13:00:00,32.20883,61.642937,29.575785,0.29840085,697.7775,13,227,56.29200974761494,45.47983178710934,45.359831787109364,33.825691003799434
0,3,14,24.963943,121.49225,2014-08-15 14:00:00,31.019806,68.98746,30.94784,0.5089379,479.96152,14,227,54.11686257397406,42.29080590820309,42.94080590820296,33.69073096656799
0,3,15,24.963943,121.49225,2014-08-15 15:00:00,30.391083,72.83664,31.525938,0.45665464,381.3599,15,227,49.43992224609252,39.72208276367183,40.742082763671824,33.561437574386595
0,3,16,24.963943,121.49225,2014-08-15 16:00:00,29.838318,76.08696,31.908258,0.33072478,249.96059,16,227,41.65550073076514,36.059317871093725,36.85331787109393,33.398271799087524
0,3,17,24.963943,121.49225,2014-08-15 17:00:00,29.362152,78.36069,31.975826,0.31169277,133.41386,17,227,32.237475616732695,31.11315209960948,31.73315209960942,33.15483996200561
0,3,18,24.963943,121.49225,2014-08-15 18:00:00,28.41986,83.89576,32.42266,0.47429907,44.38632,18,227,22.642965519531344,25.938860839843688,26.478860839843616,32.796166801452635
0,3,19,24.963943,121.49225,2014-08-15 19:00:00,27.085358,85.858185,30.701225,0.6667596,0.0,19,227,18.471529215550277,22.944357666015616,23.45435766601554,31.362979331970216
0,3,20,24.963943,121.49225,2014-08-15 20:00:00,26.663422,86.425896,30.149504,0.9934521,0.0,20,227,18.20236243498738,22.132421630859305,22.682421630859235,30.906915021896364
0,3,21,24.963943,121.49225,2014-08-15 21:00:00,26.47229,86.03995,29.679808,1.0835721,0.0,21,227,18.04933902603841,21.981290039062436,22.361290039062496,30.61395286369324
0,3,22,24.963943,121.49225,2014-08-15 22:00:00,26.357819,85.30754,29.229738,1.1518308,0.0,22,227,17.960701647534563,21.776818603515547,22.136818603515604,30.372170274734497
0,3,23,24.963943,121.49225,2014-08-15 23:00:00,26.085938,85.484535,28.825148,1.1768407,0.0,23,227,17.705254295725013,21.24493749999988,21.784937499999966,30.05900958061218
0,4,0,24.964012,121.51276,2014-08-15 00:00:00,27.811401,76.15949,28.411495,0.74153596,0.0,0,227,19.194302478262784,23.570401367187475,23.95040136718738,30.874782192230224
0,4,1,24.964012,121.51276,2014-08-15 01:00:00,27.62732,76.10869,28.089872,0.80346906,0.0,1,227,19.043033733821346,23.41631933593748,23.666319335937363,30.644009901046754
0,4,2,24.964012,121.51276,2014-08-15 02:00:00,27.47287,75.502525,27.616371,0.75884384,0.0,2,227,18.87181098215717,23.251869873046854,23.464869873046975,30.370351081848145
0,4,3,24.964012,121.51276,2014-08-15 03:00:00,27.28952,75.14588,27.19333,0.73450196,0.0,3,227,18.681568512432648,23.078520263671855,23.256520263671945,30.100136980056764
0,4,4,24.964012,121.51276,2014-08-15 04:00:00,27.126312,74.8043,26.812723,0.68564737,0.0,4,227,18.49907424421025,22.87531225585935,23.09731225585945,29.85801925086975
0,4,5,24.964012,121.51276,2014-08-15 05:00:00,26.941132,74.682724,26.48059,0.69349617,0.0,5,227,18.32205771696107,22.540131591796825,22.873131591796902,29.62249380493164
