VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE,lon,lat,T_11_0,T_11_1,T_11_2,T_11_3,T_11_4,T_11_5,T_11_6,T_11_7,T_11_8,T_11_9,T_11_10,T_11_11,T_11_12,T_11_13,T_11_14,T_11_15,T_11_16,T_11_17,T_11_18,T_11_19,T_11_20,T_11_21,T_11_22,T_11_23,T_12_0,T_12_1,T_12_2,T_12_3,T_12_4,T_12_5,T_12_6,T_12_7,T_12_8,T_12_9,T_12_10,T_12_11,T_12_12,T_12_13,T_12_14,T_12_15,T_12_16,T_12_17,T_12_18,T_12_19,T_12_20,T_12_21,T_12_22,T_12_23,T_13_0,T_13_1,T_13_2,T_13_3,T_13_4,T_13_5,T_13_6,T_13_7,T_13_8,T_13_9,T_13_10,T_13_11,T_13_12,T_13_13,T_13_14,T_13_15,T_13_16,T_13_17,T_13_18,T_13_19,T_13_20,T_13_21,T_13_22,T_13_23,T_14_0,T_14_1,T_14_2,T_14_3,T_14_4,T_14_5,T_14_6,T_14_7,T_14_8,T_14_9,T_14_10,T_14_11,T_14_12,T_14_13,T_14_14,T_14_15,T_14_16,T_14_17,T_14_18,T_14_19,T_14_20,T_14_21,T_14_22,T_14_23,n,distance,feature_x,feature_y,nearest_x,nearest_y,VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,VILLENG,COUNTYID,COUNTYCODE,TOWNID,TOWNCODE,NOTE,lon,lat,T_11_0,T_11_1,T_11_2,T_11_3,T_11_4,T_11_5,T_11_6,T_11_7,T_11_8,T_11_9,T_11_10,T_11_11,T_11_12,T_11_13,T_11_14,T_11_15,T_11_16,T_11_17,T_11_18,T_11_19,T_11_20,T_11_21,T_11_22,T_11_23,T_12_0,T_12_1,T_12_2,T_12_3,T_12_4,T_12_5,T_12_6,T_12_7,T_12_8,T_12_9,T_12_10,T_12_11,T_12_12,T_12_13,T_12_14,T_12_15,T_12_16,T_12_17,T_12_18,T_12_19,T_12_20,T_12_21,T_12_22,T_12_23,T_13_0,T_13_1,T_13_2,T_13_3,T_13_4,T_13_5,T_13_6,T_13_7,T_13_8,T_13_9,T_13_10,T_13_11,T_13_12,T_13_13,T_13_14,T_13_15,T_13_16,T_13_17,T_13_18,T_13_19,T_13_20,T_13_21,T_13_22,T_13_23,T_14_0,T_14_1,T_14_2,T_14_3,T_14_4,T_14_5,T_14_6,T_14_7,T_14_8,T_14_9,T_14_10,T_14_11,T_14_12,T_14_13,T_14_14,T_14_15,T_14_16,T_14_17,T_14_18,T_14_19,T_14_20,T_14_21,T_14_22,T_14_23,n,distance,feature_x,feature_y,nearest_x,nearest_y
63000020030,臺北市,信義區,三張里,Sanzhang Vil.,A,63000,A17,63000020,,121.57422,25.02008,21.98928076,21.92512939,21.79044531,21.4916936,21.23472729,21.07863745,23.07385962,30.51257471,38.41415186,42.82281274,44.93161768,44.39749902,42.49280298,42.59556543,41.70538843,40.59534448,37.81025415,32.17803979,26.53901831,23.24657935,22.63654639,22.44394263,22.28773291,22.06173804,22.22714941,22.03412695,22.04672583,21.96557593,21.52275122,21.30335791,23.204,29.19918359,35.32640527,39.79355859,42.15767603,42.20864624,40.94577417,42.03558374,41.26729272,39.3903457,35.37384058,31.52941675,26.79331396,23.46736548,22.86778174,22.63105566,22.5502085,22.33427466,21.76722144,21.66649536,21.47950537,21.25664526,21.10466772,21.01352271,23.0895957,30.75554712,37.73898462,42.75571191,43.71765283,43.81726221,40.47716821,42.00978784,41.75172754,40.56497607,37.31954492,32.273229,26.78153296,23.44683081,22.6270542,22.36243506,22.16346045,21.90472144,22.92149634,22.91348486,22.76152075,22.45029517,22.32718848,22.14024878,24.23717261,30.85447656,37.52029443,42.45271021,43.96249048,43.18870386,41.32446631,42.25771143,42.45728296,41.11525903,37.60093408,32.8607937,27.97109717,24.48934424,23.83113745,23.42369604,23.26121899,23.16036841,1,0.007484996,121.5690233,25.02546698,121.57422,25.02008,63000020030,?箏?撣?靽∠儔?,銝撐??Sanzhang Vil.,A,63000,A17,63000020,,121.57422,25.02008,21.98928076,21.92512939,21.79044531,21.4916936,21.23472729,21.07863745,23.07385962,30.51257471,38.41415186,42.82281274,44.93161768,44.39749902,42.49280298,42.59556543,41.70538843,40.59534448,37.81025415,32.17803979,26.53901831,23.24657935,22.63654639,22.44394263,22.28773291,22.06173804,22.22714941,22.03412695,22.04672583,21.96557593,21.52275122,21.30335791,23.204,29.19918359,35.32640527,39.79355859,42.15767603,42.20864624,40.94577417,42.03558374,41.26729272,39.3903457,35.37384058,31.52941675,26.79331396,23.46736548,22.86778174,22.63105566,22.5502085,22.33427466,21.76722144,21.66649536,21.47950537,21.25664526,21.10466772,21.01352271,23.0895957,30.75554712,37.73898462,42.75571191,43.71765283,43.81726221,40.47716821,42.00978784,41.75172754,40.56497607,37.31954492,32.273229,26.78153296,23.44683081,22.6270542,22.36243506,22.16346045,21.90472144,22.92149634,22.91348486,22.76152075,22.45029517,22.32718848,22.14024878,24.23717261,30.85447656,37.52029443,42.45271021,43.96249048,43.18870386,41.32446631,42.25771143,42.45728296,41.11525903,37.60093408,32.8607937,27.97109717,24.48934424,23.83113745,23.42369604,23.26121899,23.16036841,1,0.007484996,121.5690233,25.02546698,121.57422,25.02008,,
63000020026,臺北市,信義區,大道里,Dadao Vil.,A,63000,A17,63000020,,121.57416,25.038704,23.82528906,23.66065649,23.42024756,23.0753833,22.88894507,22.7034104,24.13798437,30.63861377,38.56132227,42.94969629,44.76018701,44.35743066,41.44775903,41.94255762,41.30125635,40.42529932,37.75988428,32.68572534,27.28360327,24.82853491,24.40641211,24.33723242,24.14954932,23.92123389,23.83204321,23.61823706,23.41947363,23.23262549,22.83940039,22.52655981,23.86262793,29.5037771,35.56120264,40.18666528,42.45339746,42.18209497,41.72680322,42.23573755,41.17857568,39.02972925,35.47920312,31.76255273,27.63838354,25.19483838,24.72482642,24.49634131,24.23365747,24.0460376,23.64165991,23.52880103,23.29423193,23.03510596,22.95287695,22.63075903,24.12932837,31.06678491,38.53886011,43.3857583,44.12855151,42.92608423,40.34207544,41.53077734,41.22777856,39.85270898,37.8023335,32.34839868,27.69510962,25.00591406,24.44536084,24.31946558,24.15981787,23.87748218,24.6495835,24.47953955,24.33792944,23.84322729,23.79199194,23.48350488,24.92116064,31.03969385,38.11050439,42.89344849,44.10144556,42.83341455,41.28254419,41.95826196,42.18030786,41.01531763,37.4084939,33.41463892,28.98585059,26.23150977,25.65175269,25.33965796,25.12038916,24.99019385,1,0.006140131,121.5801728,25.03994818,121.57416,25.038704,63000020026,?箏?撣?靽∠儔?,憭折???Dadao Vil.,A,63000,A17,63000020,,121.57416,25.038704,23.82528906,23.66065649,23.42024756,23.0753833,22.88894507,22.7034104,24.13798437,30.63861377,38.56132227,42.94969629,44.76018701,44.35743066,41.44775903,41.94255762,41.30125635,40.42529932,37.75988428,32.68572534,27.28360327,24.82853491,24.40641211,24.33723242,24.14954932,23.92123389,23.83204321,23.61823706,23.41947363,23.23262549,22.83940039,22.52655981,23.86262793,29.5037771,35.56120264,40.18666528,42.45339746,42.18209497,41.72680322,42.23573755,41.17857568,39.02972925,35.47920312,31.76255273,27.63838354,25.19483838,24.72482642,24.49634131,24.23365747,24.0460376,23.64165991,23.52880103,23.29423193,23.03510596,22.95287695,22.63075903,24.12932837,31.06678491,38.53886011,43.3857583,44.12855151,42.92608423,40.34207544,41.53077734,41.22777856,39.85270898,37.8023335,32.34839868,27.69510962,25.00591406,24.44536084,24.31946558,24.15981787,23.87748218,24.6495835,24.47953955,24.33792944,23.84322729,23.79199194,23.48350488,24.92116064,31.03969385,38.11050439,42.89344849,44.10144556,42.83341455,41.28254419,41.95826196,42.18030786,41.01531763,37.4084939,33.41463892,28.98585059,26.23150977,25.65175269,25.33965796,25.12038916,24.99019385,1,0.006140131,121.5801728,25.03994818,121.57416,25.038704,,
63000040002,臺北市,中山區,正義里,Zhengyi Vil.,A,63000,A10,63000040,,121.53296,25.057198,24.71991187,24.65505469,24.43602026,24.25985449,24.19844824,24.02127417,25.50527197,31.05634375,37.84345972,42.584479,44.82674829,46.2155874,44.49798364,43.94798364,42.85055322,41.69843286,38.01900903,34.03549219,28.40054785,25.62821509,25.30388403,25.16609717,24.99022437,24.93516455,24.88627417,24.69228491,24.55074683,24.25635107,24.10748999,23.87784521,25.14656104,30.24809106,35.47022607,39.8435,42.53876611,43.40280811,42.86369653,43.56762109,42.31497461,39.8369314,36.95990869,33.04999658,28.84029517,26.32205176,25.83641089,25.51992163,25.20730811,25.03201636,24.94567603,24.75262183,24.639802,24.42864111,24.12004614,23.77686011,25.27940405,30.87854272,37.07785181,42.0047793,44.9387832,44.39107935,42.22568872,42.67662622,42.06042261,40.97185083,39.27009399,33.97083276,28.28652075,25.86886694,25.58608984,25.43822607,25.28622046,25.11013403,25.63064307,25.39971655,25.24022437,25.11574561,24.82651465,24.73969336,26.28615454,31.70219019,37.77262476,42.40285181,43.98505762,43.48091211,42.47769189,42.67712427,43.27336133,41.54101343,38.49260156,34.48113062,30.08015479,27.20138892,26.67331885,26.30891699,26.08247656,25.9067771,1,0.007371029,121.5276762,25.05205863,121.53296,25.057198,63000040002,?箏?撣?銝剖控?,甇?儔??Zhengyi Vil.,A,63000,A10,63000040,,121.53296,25.057198,24.71991187,24.65505469,24.43602026,24.25985449,24.19844824,24.02127417,25.50527197,31.05634375,37.84345972,42.584479,44.82674829,46.2155874,44.49798364,43.94798364,42.85055322,41.69843286,38.01900903,34.03549219,28.40054785,25.62821509,25.30388403,25.16609717,24.99022437,24.93516455,24.88627417,24.69228491,24.55074683,24.25635107,24.10748999,23.87784521,25.14656104,30.24809106,35.47022607,39.8435,42.53876611,43.40280811,42.86369653,43.56762109,42.31497461,39.8369314,36.95990869,33.04999658,28.84029517,26.32205176,25.83641089,25.51992163,25.20730811,25.03201636,24.94567603,24.75262183,24.639802,24.42864111,24.12004614,23.77686011,25.27940405,30.87854272,37.07785181,42.0047793,44.9387832,44.39107935,42.22568872,42.67662622,42.06042261,40.97185083,39.27009399,33.97083276,28.28652075,25.86886694,25.58608984,25.43822607,25.28622046,25.11013403,25.63064307,25.39971655,25.24022437,25.11574561,24.82651465,24.73969336,26.28615454,31.70219019,37.77262476,42.40285181,43.98505762,43.48091211,42.47769189,42.67712427,43.27336133,41.54101343,38.49260156,34.48113062,30.08015479,27.20138892,26.67331885,26.30891699,26.08247656,25.9067771,1,0.007371029,121.5276762,25.05205863,121.53296,25.057198,,
63000030015,臺北市,大安區,龍安里,Long'an Vil.,A,63000,A02,63000030,,121.53311,25.019943,24.69597632,24.4997373,24.23434546,23.83406104,23.73254248,23.75763647,25.30569312,31.33889551,39.07142285,43.46879541,45.6786355,44.8671377,44.12679077,44.46529932,42.89978174,42.18169458,38.17869287,33.62762354,28.33170386,25.60943457,25.30357886,25.16412451,24.99567847,24.82385474,24.78457983,24.56012427,24.45034521,24.12844092,23.88101416,23.68422705,25.07026831,30.37694482,35.82617944,40.19966821,42.59897412,42.97517603,42.22599756,42.90720239,42.05425928,40.221875,37.09897241,33.15869653,28.38530615,26.23901343,25.74726904,25.49149146,25.19187842,24.95556982,24.68892676,24.43919043,24.26907812,24.05763281,23.79682715,23.69289771,25.3501499,31.28597803,38.46010889,42.67620264,44.00084741,43.83848901,41.62010645,42.23110498,41.33106714,40.84278101,38.86267847,32.62002954,28.33649146,25.86541846,25.53458594,25.37212256,25.21115576,24.95064673,25.39293677,25.18999487,25.0160874,24.74400977,24.68324072,24.43212744,25.85906592,31.7707229,38.04993726,42.76373804,43.73395044,43.57926416,41.98359155,42.04239648,42.7112832,40.88831689,38.43171265,34.3420498,29.92343237,27.11634619,26.52542944,26.18411841,25.98752417,25.7826792,1,0.006214126,121.5335338,25.02614265,121.53311,25.019943,63000030015,?箏?撣?憭批??,樴???Long'an Vil.,A,63000,A02,63000030,,121.53311,25.019943,24.69597632,24.4997373,24.23434546,23.83406104,23.73254248,23.75763647,25.30569312,31.33889551,39.07142285,43.46879541,45.6786355,44.8671377,44.12679077,44.46529932,42.89978174,42.18169458,38.17869287,33.62762354,28.33170386,25.60943457,25.30357886,25.16412451,24.99567847,24.82385474,24.78457983,24.56012427,24.45034521,24.12844092,23.88101416,23.68422705,25.07026831,30.37694482,35.82617944,40.19966821,42.59897412,42.97517603,42.22599756,42.90720239,42.05425928,40.221875,37.09897241,33.15869653,28.38530615,26.23901343,25.74726904,25.49149146,25.19187842,24.95556982,24.68892676,24.43919043,24.26907812,24.05763281,23.79682715,23.69289771,25.3501499,31.28597803,38.46010889,42.67620264,44.00084741,43.83848901,41.62010645,42.23110498,41.33106714,40.84278101,38.86267847,32.62002954,28.33649146,25.86541846,25.53458594,25.37212256,25.21115576,24.95064673,25.39293677,25.18999487,25.0160874,24.74400977,24.68324072,24.43212744,25.85906592,31.7707229,38.04993726,42.76373804,43.73395044,43.57926416,41.98359155,42.04239648,42.7112832,40.88831689,38.43171265,34.3420498,29.92343237,27.11634619,26.52542944,26.18411841,25.98752417,25.7826792,1,0.006214126,121.5335338,25.02614265,121.53311,25.019943,,
63000010015,臺北市,松山區,中華里,Zhonghua Vil.,A,63000,A01,63000010,,121.55353,25.057274,24.59089209,24.50892432,24.3270603,24.10559424,24.07056616,23.92826514,25.37694189,31.22031885,37.95327905,43.08708521,45.12955835,45.01903833,42.78198267,43.04867456,42.12875635,41.54121973,39.76328149,33.52791284,28.0598606,25.46344824,25.16309424,25.03297827,24.85447119,24.77604346,24.71426611,24.55103857,24.35696753,24.11236792,23.92848975,23.62896704,24.91369482,29.98408472,35.47781055,39.79112329,42.38589014,42.93674463,42.47990503,43.09502954,41.91687036,39.74913965,36.34128687,32.39426904,28.59169409,26.07107153,25.61399634,25.30573706,25.05953223,24.87915381,24.82033911,24.55304419,24.46105933,24.2820127,24.07548193,23.72217505,25.39709692,30.81582666,37.25609155,42.36478906,44.3774502,43.55942725,41.32391992,42.41910791,42.16799097,40.68397119,40.20190454,33.31172144,28.22254614,25.70762061,25.40935034,25.3349021,25.18077124,25.03746191,25.53008765,25.32898779,25.19050146,24.98544287,24.75052466,24.559625,26.04390356,31.59224268,37.95423364,42.51046167,43.73804956,43.06839136,41.6394729,42.39603662,42.95331079,41.31669336,38.23006128,34.14349512,29.76420874,27.03166846,26.49371069,26.17643896,25.9505686,25.78510352,1,0.001200061,121.5528848,25.05626216,121.55353,25.057274,63000010015,?箏?撣??曉控?,銝剛??Zhonghua Vil.,A,63000,A01,63000010,,121.55353,25.057274,24.59089209,24.50892432,24.3270603,24.10559424,24.07056616,23.92826514,25.37694189,31.22031885,37.95327905,43.08708521,45.12955835,45.01903833,42.78198267,43.04867456,42.12875635,41.54121973,39.76328149,33.52791284,28.0598606,25.46344824,25.16309424,25.03297827,24.85447119,24.77604346,24.71426611,24.55103857,24.35696753,24.11236792,23.92848975,23.62896704,24.91369482,29.98408472,35.47781055,39.79112329,42.38589014,42.93674463,42.47990503,43.09502954,41.91687036,39.74913965,36.34128687,32.39426904,28.59169409,26.07107153,25.61399634,25.30573706,25.05953223,24.87915381,24.82033911,24.55304419,24.46105933,24.2820127,24.07548193,23.72217505,25.39709692,30.81582666,37.25609155,42.36478906,44.3774502,43.55942725,41.32391992,42.41910791,42.16799097,40.68397119,40.20190454,33.31172144,28.22254614,25.70762061,25.40935034,25.3349021,25.18077124,25.03746191,25.53008765,25.32898779,25.19050146,24.98544287,24.75052466,24.559625,26.04390356,31.59224268,37.95423364,42.51046167,43.73804956,43.06839136,41.6394729,42.39603662,42.95331079,41.31669336,38.23006128,34.14349512,29.76420874,27.03166846,26.49371069,26.17643896,25.9505686,25.78510352,1,0.001200061,121.5528848,25.05626216,121.55353,25.057274,,
63000010024,臺北市,松山區,新聚里,Xinju Vil.,A,63000,A01,63000010,,121.5741,25.057335,24.4966123,24.40455298,24.20497656,23.95453833,23.85271582,23.75184058,25.25429053,31.53570093,38.62115381,43.43194849,45.83456445,44.38260327,41.54393945,42.37589258,41.92533105,40.90683862,38.23953638,33.00465967,28.10068579,25.43803809,25.07384985,24.98221899,24.82822852,24.70614844,24.59683447,24.45664771,24.24850684,24.00535132,23.75335547,23.4352207,24.62904639,29.94785913,35.81764551,40.21375879,42.41355249,42.47032739,41.83739404,42.49819238,41.61741968,39.24275879,36.00648828,32.19006372,28.34547217,25.91997778,25.50772437,25.21967871,24.98106299,24.82452979,24.68405737,24.47872534,24.30860083,24.14467139,24.0101853,23.71147681,25.21305786,30.94308862,37.74109399,42.72504175,43.57955591,42.56222314,39.96137964,41.93412256,41.99075342,40.43528589,39.03440576,33.01823511,28.16284033,25.61552832,25.25438086,25.21802832,25.08668311,24.90250098,25.46443579,25.25376318,25.14459448,24.85514014,24.70231665,24.45058325,25.97156958,31.70654565,38.51100732,42.42214868,43.90452051,42.72334741,41.52437622,42.12867334,42.50554834,41.38687524,37.98174097,33.98076318,29.67930884,26.94284155,26.40798682,26.08226172,25.86443823,25.72116064,1,0.007103888,121.5704638,25.05123228,121.5741,25.057335,63000010024,?箏?撣??曉控?,?啗???Xinju Vil.,A,63000,A01,63000010,,121.5741,25.057335,24.4966123,24.40455298,24.20497656,23.95453833,23.85271582,23.75184058,25.25429053,31.53570093,38.62115381,43.43194849,45.83456445,44.38260327,41.54393945,42.37589258,41.92533105,40.90683862,38.23953638,33.00465967,28.10068579,25.43803809,25.07384985,24.98221899,24.82822852,24.70614844,24.59683447,24.45664771,24.24850684,24.00535132,23.75335547,23.4352207,24.62904639,29.94785913,35.81764551,40.21375879,42.41355249,42.47032739,41.83739404,42.49819238,41.61741968,39.24275879,36.00648828,32.19006372,28.34547217,25.91997778,25.50772437,25.21967871,24.98106299,24.82452979,24.68405737,24.47872534,24.30860083,24.14467139,24.0101853,23.71147681,25.21305786,30.94308862,37.74109399,42.72504175,43.57955591,42.56222314,39.96137964,41.93412256,41.99075342,40.43528589,39.03440576,33.01823511,28.16284033,25.61552832,25.25438086,25.21802832,25.08668311,24.90250098,25.46443579,25.25376318,25.14459448,24.85514014,24.70231665,24.45058325,25.97156958,31.70654565,38.51100732,42.42214868,43.90452051,42.72334741,41.52437622,42.12867334,42.50554834,41.38687524,37.98174097,33.98076318,29.67930884,26.94284155,26.40798682,26.08226172,25.86443823,25.72116064,1,0.007103888,121.5704638,25.05123228,121.5741,25.057335,,
63000010030,臺北市,松山區,敦化里,Dunhua Vil.,A,63000,A01,63000010,,121.55359,25.038643,24.53797461,24.43418555,24.18502905,23.82940283,23.72296118,23.59752783,25.08217505,31.11150049,38.81465356,43.45563257,45.73419946,44.96782007,42.54588892,43.16433862,41.84804224,41.30652124,38.32455615,33.33848413,27.91566016,25.37415259,25.08295386,24.97085425,24.80143164,24.67995215,24.61188818,24.3925791,24.18868994,23.9841709,23.7242002,23.43265894,24.78681128,29.97195093,35.66458521,40.0161001,42.41844629,42.59061182,42.19771021,42.63586328,41.76217114,39.9437002,36.38618311,32.51437158,28.24671484,25.93728125,25.46701147,25.22598364,24.96076514,24.79570654,24.59927588,24.44517432,24.28371924,24.03821387,23.82695288,23.45998267,25.0917644,31.27182886,38.19547363,43.44622729,44.30820337,43.45497949,40.46917627,42.27225,41.58157983,40.50842798,39.8260708,32.97135034,28.19608862,25.64443823,25.25592505,25.15526099,25.01523901,24.78709937,25.38253271,25.17607031,24.98470557,24.60912817,24.49589819,24.28141821,25.6406748,31.48917993,38.01750024,42.89980127,44.09110254,43.19392603,41.86304468,42.12702295,43.04214258,40.95895654,38.25682764,34.02450586,29.63619482,26.91786719,26.3368894,26.03480444,25.81207739,25.6830918,1,0.00600997,121.5524427,25.04454244,121.55359,25.038643,63000010030,?箏?撣??曉控?,?血???Dunhua Vil.,A,63000,A01,63000010,,121.55359,25.038643,24.53797461,24.43418555,24.18502905,23.82940283,23.72296118,23.59752783,25.08217505,31.11150049,38.81465356,43.45563257,45.73419946,44.96782007,42.54588892,43.16433862,41.84804224,41.30652124,38.32455615,33.33848413,27.91566016,25.37415259,25.08295386,24.97085425,24.80143164,24.67995215,24.61188818,24.3925791,24.18868994,23.9841709,23.7242002,23.43265894,24.78681128,29.97195093,35.66458521,40.0161001,42.41844629,42.59061182,42.19771021,42.63586328,41.76217114,39.9437002,36.38618311,32.51437158,28.24671484,25.93728125,25.46701147,25.22598364,24.96076514,24.79570654,24.59927588,24.44517432,24.28371924,24.03821387,23.82695288,23.45998267,25.0917644,31.27182886,38.19547363,43.44622729,44.30820337,43.45497949,40.46917627,42.27225,41.58157983,40.50842798,39.8260708,32.97135034,28.19608862,25.64443823,25.25592505,25.15526099,25.01523901,24.78709937,25.38253271,25.17607031,24.98470557,24.60912817,24.49589819,24.28141821,25.6406748,31.48917993,38.01750024,42.89980127,44.09110254,43.19392603,41.86304468,42.12702295,43.04214258,40.95895654,38.25682764,34.02450586,29.63619482,26.91786719,26.3368894,26.03480444,25.81207739,25.6830918,1,0.00600997,121.5524427,25.04454244,121.55359,25.038643,,
63000030022,臺北市,大安區,龍圖里,Longtu Vil.,A,63000,A02,63000030,,121.53302,25.038582,24.73085791,24.61400732,24.35047827,24.01714087,23.92172705,23.81770728,25.38899756,31.03172217,38.32980859,43.30006665,45.53849023,45.71573145,44.78131982,44.11991284,42.61934961,42.13115625,38.7606167,33.80102441,28.41459448,25.57089087,25.26843237,25.16348364,24.98357275,24.90791235,24.82548315,24.62659155,24.42954932,24.16753394,24.01385962,23.76586401,25.04577002,30.25925317,35.54975708,39.85248437,42.29507471,42.87866479,42.44013696,43.2198501,41.93853418,39.91101343,37.01116113,33.0481875,28.41659644,26.22482153,25.75485693,25.49052344,25.21038062,25.02891455,24.86759131,24.73533057,24.50673315,24.21930762,23.91240088,23.68909277,25.2990708,31.09343652,37.54347803,42.35941797,44.47798853,43.98886255,41.61355859,42.39145654,41.08374902,40.60687891,38.71186182,32.87921167,28.2332981,25.84192969,25.53410742,25.37094336,25.24580542,25.05172339,25.55188574,25.30813086,25.09500708,24.83312231,24.63276221,24.52728491,25.98689795,31.73225,37.73293115,42.63991235,43.82357202,43.7325686,42.51656274,42.4531228,43.08971948,40.89060937,38.46498462,34.35586328,29.98982031,27.15589697,26.59695288,26.26078955,26.03685156,25.87746924,1,0.006971389,121.5377738,25.0334828,121.53302,25.038582,63000030022,?箏?撣?憭批??,樴???Longtu Vil.,A,63000,A02,63000030,,121.53302,25.038582,24.73085791,24.61400732,24.35047827,24.01714087,23.92172705,23.81770728,25.38899756,31.03172217,38.32980859,43.30006665,45.53849023,45.71573145,44.78131982,44.11991284,42.61934961,42.13115625,38.7606167,33.80102441,28.41459448,25.57089087,25.26843237,25.16348364,24.98357275,24.90791235,24.82548315,24.62659155,24.42954932,24.16753394,24.01385962,23.76586401,25.04577002,30.25925317,35.54975708,39.85248437,42.29507471,42.87866479,42.44013696,43.2198501,41.93853418,39.91101343,37.01116113,33.0481875,28.41659644,26.22482153,25.75485693,25.49052344,25.21038062,25.02891455,24.86759131,24.73533057,24.50673315,24.21930762,23.91240088,23.68909277,25.2990708,31.09343652,37.54347803,42.35941797,44.47798853,43.98886255,41.61355859,42.39145654,41.08374902,40.60687891,38.71186182,32.87921167,28.2332981,25.84192969,25.53410742,25.37094336,25.24580542,25.05172339,25.55188574,25.30813086,25.09500708,24.83312231,24.63276221,24.52728491,25.98689795,31.73225,37.73293115,42.63991235,43.82357202,43.7325686,42.51656274,42.4531228,43.08971948,40.89060937,38.46498462,34.35586328,29.98982031,27.15589697,26.59695288,26.26078955,26.03685156,25.87746924,1,0.006971389,121.5377738,25.0334828,121.53302,25.038582,,
63000030013,臺北市,大安區,古風里,Gufeng Vil.,A,63000,A02,63000030,,121.53311,25.019943,24.69597632,24.4997373,24.23434546,23.83406104,23.73254248,23.75763647,25.30569312,31.33889551,39.07142285,43.46879541,45.6786355,44.8671377,44.12679077,44.46529932,42.89978174,42.18169458,38.17869287,33.62762354,28.33170386,25.60943457,25.30357886,25.16412451,24.99567847,24.82385474,24.78457983,24.56012427,24.45034521,24.12844092,23.88101416,23.68422705,25.07026831,30.37694482,35.82617944,40.19966821,42.59897412,42.97517603,42.22599756,42.90720239,42.05425928,40.221875,37.09897241,33.15869653,28.38530615,26.23901343,25.74726904,25.49149146,25.19187842,24.95556982,24.68892676,24.43919043,24.26907812,24.05763281,23.79682715,23.69289771,25.3501499,31.28597803,38.46010889,42.67620264,44.00084741,43.83848901,41.62010645,42.23110498,41.33106714,40.84278101,38.86267847,32.62002954,28.33649146,25.86541846,25.53458594,25.37212256,25.21115576,24.95064673,25.39293677,25.18999487,25.0160874,24.74400977,24.68324072,24.43212744,25.85906592,31.7707229,38.04993726,42.76373804,43.73395044,43.57926416,41.98359155,42.04239648,42.7112832,40.88831689,38.43171265,34.3420498,29.92343237,27.11634619,26.52542944,26.18411841,25.98752417,25.7826792,1,0.0022953,121.5316178,25.02168707,121.53311,25.019943,63000030013,?箏?撣?憭批??,?日◢??Gufeng Vil.,A,63000,A02,63000030,,121.53311,25.019943,24.69597632,24.4997373,24.23434546,23.83406104,23.73254248,23.75763647,25.30569312,31.33889551,39.07142285,43.46879541,45.6786355,44.8671377,44.12679077,44.46529932,42.89978174,42.18169458,38.17869287,33.62762354,28.33170386,25.60943457,25.30357886,25.16412451,24.99567847,24.82385474,24.78457983,24.56012427,24.45034521,24.12844092,23.88101416,23.68422705,25.07026831,30.37694482,35.82617944,40.19966821,42.59897412,42.97517603,42.22599756,42.90720239,42.05425928,40.221875,37.09897241,33.15869653,28.38530615,26.23901343,25.74726904,25.49149146,25.19187842,24.95556982,24.68892676,24.43919043,24.26907812,24.05763281,23.79682715,23.69289771,25.3501499,31.28597803,38.46010889,42.67620264,44.00084741,43.83848901,41.62010645,42.23110498,41.33106714,40.84278101,38.86267847,32.62002954,28.33649146,25.86541846,25.53458594,25.37212256,25.21115576,24.95064673,25.39293677,25.18999487,25.0160874,24.74400977,24.68324072,24.43212744,25.85906592,31.7707229,38.04993726,42.76373804,43.73395044,43.57926416,41.98359155,42.04239648,42.7112832,40.88831689,38.43171265,34.3420498,29.92343237,27.11634619,26.52542944,26.18411841,25.98752417,25.7826792,1,0.0022953,121.5316178,25.02168707,121.53311,25.019943,,
