south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,0,18,24.963715,121.4306,2013-07-15 18:00:00,29.15506,70.74306,28.525404,0.4065794,61.068394,18,196,24.63485706130507,27.234059814452994,27.514059814453038,31.68140267753601
0,0,19,24.963715,121.4306,2013-07-15 19:00:00,28.673218,72.180214,28.306932,0.49283156,0.0,19,196,19.8960104029195,24.75221777343737,25.052217773437416,31.322338930130005
0,0,20,24.963715,121.4306,2013-07-15 20:00:00,28.185028,73.38311,27.976494,0.6343846,0.0,20,196,19.4998003864946,24.120028076171906,24.404028076171766,30.915672996520996
0,0,21,24.963715,121.4306,2013-07-15 21:00:00,27.87445,73.6292,27.56848,0.57350177,0.0,21,196,19.167814148996797,23.78345068359375,24.053450683593635,30.579225996017456
0,0,22,24.963715,121.4306,2013-07-15 22:00:00,27.553345,74.51595,27.383718,0.5460812,0.0,22,196,18.843705356042904,23.40234472656249,23.71234472656238,30.32454782676697
0,0,23,24.963715,121.4306,2013-07-15 23:00:00,27.334229,74.65605,27.086704,0.6808886,0.0,23,196,18.69875926924624,23.05322851562497,23.34322851562486,30.08358234024048
0,1,0,24.963806,121.45114,2013-07-15 00:00:00,25.125275,83.77661,26.688282,1.191384,0.0,0,196,16.77112385849705,20.17427465820299,20.544274658203047,28.674525562286377
0,1,1,24.963806,121.45114,2013-07-15 01:00:00,24.978333,83.87806,26.488302,1.1740786,0.0,1,196,16.622305747579844,20.017332519531113,20.38733251953117,28.512617315292356
0,1,2,24.963806,121.45114,2013-07-15 02:00:00,24.800598,83.81768,26.190811,1.1296052,0.0,2,196,16.433768313462394,19.839598144531113,20.219598144531172,28.29492793273926
0,1,3,24.963806,121.45114,2013-07-15 03:00:00,24.701263,83.4318,25.916447,1.1321476,0.0,3,196,16.336467606640554,19.730263427734236,20.090263427734293,28.130779911041262
0,1,4,24.963806,121.45114,2013-07-15 04:00:00,24.631348,82.93392,25.65467,1.1399474,0.0,4,196,16.2692359012388,19.628347656250106,19.990347656249913,27.98825971221924
0,1,5,24.963806,121.45114,2013-07-15 05:00:00,24.539856,82.60065,25.412546,1.2858555,0.0,5,196,16.225274889574564,19.44885595703125,19.718855957031135,27.841228967666627
0,1,6,24.963806,121.45114,2013-07-15 06:00:00,25.150604,84.19943,26.863352,0.9972774,37.77248,6,196,20.37155705781521,21.45960424804678,22.11260424804694,28.75768987464905
0,1,7,24.963806,121.45114,2013-07-15 07:00:00,26.803864,79.254906,27.876637,0.039481107,184.58679,7,196,32.94309331771484,31.10486352539066,31.354863525390698,30.093308765411376
0,1,8,24.963806,121.45114,2013-07-15 08:00:00,27.831696,76.95567,28.742422,0.038125318,365.7593,8,196,43.76140722917967,37.82269555664045,38.35269555664054,31.0163432674408
0,1,9,24.963806,121.45114,2013-07-15 09:00:00,28.873749,72.45158,28.744349,0.18618555,522.76843,9,196,50.58122786794462,41.09474877929685,41.70474877929673,31.60794452857971
0,1,10,24.963806,121.45114,2013-07-15 10:00:00,29.898438,67.61337,28.452543,0.13895479,646.92664,10,196,54.26719119674897,43.95643750000008,44.29943749999994,32.07426356315612
0,1,11,24.963806,121.45114,2013-07-15 11:00:00,30.968689,62.570744,27.987917,0.40312338,796.45703,11,196,53.95359256100892,42.8196889648436,43.12968896484374,32.49849800300598
0,1,12,24.963806,121.45114,2013-07-15 12:00:00,31.717102,59.753998,27.885502,0.40878427,824.52405,12,196,52.074607276534266,42.31810205078115,42.638102050781086,32.88259909439087
0,1,13,24.963806,121.45114,2013-07-15 13:00:00,31.539154,62.191265,28.73244,0.6661052,647.1289,13,196,55.15641815178634,42.5001540527342,43.10015405273428,33.11454964065552
0,1,14,24.963806,121.45114,2013-07-15 14:00:00,30.758972,68.02145,30.065414,0.7391131,576.36755,14,196,54.12933267369135,41.389972167968644,42.029972167968715,33.19604508972168
0,1,15,24.963806,121.45114,2013-07-15 15:00:00,29.792358,72.79323,30.446688,0.2769233,373.52396,15,196,49.249558655578255,40.24335839843743,41.04335839843747,32.79781547737121
0,1,16,24.963806,121.45114,2013-07-15 16:00:00,28.802917,77.14378,30.481041,0.17561676,229.63322,16,196,40.4621655241051,35.34391748046866,36.24391748046868,32.25030330657959
0,1,17,24.963806,121.45114,2013-07-15 17:00:00,28.421814,78.924835,30.505028,0.396091,166.79294,17,196,33.59583426577035,30.77281396484379,31.46181396484369,32.04364443206787
0,1,18,24.963806,121.45114,2013-07-15 18:00:00,27.74356,81.8441,30.411844,0.5579023,60.18474,18,196,23.371430948951968,25.512560791015602,26.012560791015524,31.622453760147092
0,1,19,24.963806,121.45114,2013-07-15 19:00:00,26.568146,83.414276,28.936583,0.79470134,0.0,19,196,18.02523418436516,22.237145751953086,22.647145751952994,30.376215589523316
0,1,20,24.963806,121.45114,2013-07-15 20:00:00,26.011993,83.96957,28.191109,1.0284337,0.0,20,196,17.579053518561125,21.38099340820304,21.780993408203102,29.767905982971193
0,1,21,24.963806,121.45114,2013-07-15 21:00:00,25.73288,83.80801,27.676943,1.0940983,0.0,21,196,17.33061775373028,20.90187963867176,21.381879638671833,29.407581285476684
0,1,22,24.963806,121.45114,2013-07-15 22:00:00,25.462524,84.068,27.322193,1.0996785,0.0,22,196,17.069850033101147,20.581524414062375,21.05152441406245,29.114873249053954
0,1,23,24.963806,121.45114,2013-07-15 23:00:00,25.292725,83.99778,27.025997,1.1876628,0.0,23,196,16.93378751439934,20.351724609374866,20.76172460937493,28.90219173812866
0,2,0,24.963875,121.47168,2013-07-15 00:00:00,25.101624,83.972145,26.713017,1.23326,0.0,0,196,16.76197029362021,20.13062353515611,20.480623535156166,28.67083603286743
0,2,1,24.963875,121.47168,2013-07-15 01:00:00,24.930878,84.19822,26.51448,1.2220277,0.0,1,196,16.592309703761032,19.939877685546733,20.289877685546788,28.495998519897462
0,2,2,24.963875,121.47168,2013-07-15 02:00:00,24.787231,83.97625,26.219484,1.0658602,0.0,2,196,16.39916580233603,19.886231445312372,20.276231445312433,28.298617570877074
0,2,3,24.963875,121.47168,2013-07-15 03:00:00,24.624207,83.880035,25.936296,1.1188385,0.0,3,196,16.25793681159041,19.673206542968614,20.02320654296867,28.09488961982727
0,2,4,24.963875,121.47168,2013-07-15 04:00:00,24.605164,82.973915,25.627005,1.0763707,0.0,4,196,16.221998141324775,19.654163574218614,20.024163574218672,27.962540563583374
0,2,5,24.963875,121.47168,2013-07-15 05:00:00,24.484772,82.88283,25.415684,1.2605748,0.0,5,196,16.164460710769674,19.41577172851565,19.683771728515513,27.81122928237915
0,2,6,24.963875,121.47168,2013-07-15 06:00:00,25.108673,84.39341,26.858273,0.87216467,38.218975,6,196,20.325870004939873,21.47767309570304,22.257673095703005,28.731918758392336
0,2,7,24.963875,121.47168,2013-07-15 07:00:00,26.748657,79.45004,27.85495,0.11235087,179.53563,7,196,32.70743929325863,30.569657226562615,31.119657226562545,30.053483978271483
0,2,8,24.963875,121.47168,2013-07-15 08:00:00,27.713501,77.4704,28.73632,0.09119263,365.97028,8,196,43.583622311297574,37.04450097656245,38.16450097656243,30.946929008483888
0,2,9,24.963875,121.47168,2013-07-15 09:00:00,28.729095,73.48556,28.912062,0.24671671,526.63135,9,196,50.323873864466634,40.380095458984265,41.14009545898431,31.591837369918824
0,2,10,24.963875,121.47168,2013-07-15 10:00:00,29.764648,68.41089,28.568306,0.19928084,645.45374,10,196,54.005975395251426,43.24564843749992,43.66564843749984,32.04389990997314
0,2,11,24.963875,121.47168,2013-07-15 11:00:00,30.825012,62.974674,27.939503,0.5177854,810.5503,11,196,53.984159180115455,42.01601220703123,42.62601220703111,32.39800648880005
0,2,12,24.963875,121.47168,2013-07-15 12:00:00,31.497375,60.5195,27.894072,0.4383794,808.68085,12,196,51.294329314500146,41.74837548828122,42.068375488281156,32.76138203239441
0,2,13,24.963875,121.47168,2013-07-15 13:00:00,31.4281,62.753323,28.81049,0.71942455,644.03894,13,196,55.00818743790978,42.4771005859376,42.81910058593744,33.08225546646118
0,2,14,24.963875,121.47168,2013-07-15 14:00:00,30.534058,68.91226,30.071524,0.6121892,568.34064,14,196,54.19445837159128,41.59605761718757,42.305057617187366,33.07091946983337
0,2,15,24.963875,121.47168,2013-07-15 15:00:00,29.54779,73.631096,30.368078,0.29663405,384.05377,15,196,49.32056746463758,39.8987905273437,40.85879052734371,32.62825197410583
0,2,16,24.963875,121.47168,2013-07-15 16:00:00,28.72232,77.31043,30.405012,0.14231402,264.561,16,196,41.938258408793615,36.423320556640505,37.28332055664053,32.17472552299499
0,2,17,24.963875,121.47168,2013-07-15 17:00:00,28.209747,79.31755,30.282322,0.3738437,169.14264,17,196,33.5061540275899,30.500747314453157,31.33074731445313,31.835879245758058
0,2,18,24.963875,121.47168,2013-07-15 18:00:00,27.554962,82.18981,30.206615,0.52849764,64.479095,18,196,23.203084868258998,25.36396215820311,25.833962158203025,31.434863414764404
0,2,19,24.963875,121.47168,2013-07-15 19:00:00,26.419495,83.75917,28.803503,0.75902957,0.0,19,196,17.865969468936214,22.028494628906202,22.518494628906122,30.239630147933962
0,2,20,24.963875,121.47168,2013-07-15 20:00:00,25.917847,84.37842,28.171434,0.9192732,0.0,20,196,17.446946871560783,21.38684667968743,21.786846679687493,29.70679278755188
0,2,21,24.963875,121.47168,2013-07-15 21:00:00,25.658234,83.7727,27.54344,1.0169069,0.0,21,196,17.230275358088363,20.84723364257801,21.35723364257809,29.31279034233093
0,2,22,24.963875,121.47168,2013-07-15 22:00:00,25.44931,83.78402,27.208593,1.129432,0.0,22,196,17.066535679821698,20.56831030273425,20.998310302734318,29.06273613548279
0,2,23,24.963875,121.47168,2013-07-15 23:00:00,25.226562,84.065605,26.941858,1.1726131,0.0,23,196,16.864495135543052,20.30556249999987,20.69556249999993,28.83161124610901
0,3,0,24.963943,121.49225,2013-07-15 00:00:00,25.563446,82.76702,27.060598,1.496842,0.0,0,196,17.286888873653254,20.474446044921876,20.782446044921766,29.069289068222044
0,3,1,24.963943,121.49225,2013-07-15 01:00:00,25.377014,82.9422,26.820072,1.3948507,0.0,1,196,17.076922712593955,20.313014160156282,20.64601416015615,28.869055393218996
0,3,2,24.963943,121.49225,2013-07-15 02:00:00,25.251892,82.7997,26.576067,1.2333759,0.0,2,196,16.905697593958223,20.28089208984361,20.630892089843666,28.702217134475706
0,3,3,24.963943,121.49225,2013-07-15 03:00:00,25.12146,82.518906,26.281666,1.29455,0.0,3,196,16.79658720622183,20.075459960937554,20.410459960937402,28.512562458038328
0,3,4,24.963943,121.49225,2013-07-15 04:00:00,25.059845,81.800545,25.957687,1.2790244,0.0,4,196,16.729579036791677,20.02284497070319,20.328844970703024,28.35030323791504
0,3,5,24.963943,121.49225,2013-07-15 05:00:00,24.94101,81.736725,25.754856,1.3608878,0.0,5,196,16.637692772038292,19.83000952148437,20.11000952148426,28.203210849761962
0,3,6,24.963943,121.49225,2013-07-15 06:00:00,25.557495,82.68197,27.023272,0.92362744,37.366512,6,196,20.71117853726497,22.006495117187427,22.64649511718737,29.05124545478821
0,3,7,24.963943,121.49225,2013-07-15 07:00:00,27.165863,78.586914,28.233774,0.24888586,173.77718,7,196,32.817119137575446,30.204863037109313,30.66686303710944,30.438917596817017
0,3,8,24.963943,121.49225,2013-07-15 08:00:00,28.099579,75.936714,28.80682,0.17972589,357.23135,8,196,43.663119826241996,36.63057885742179,37.62057885742179,31.193541439056396
0,3,9,24.963943,121.49225,2013-07-15 09:00:00,29.126099,71.92279,28.952772,0.24663247,523.85895,9,196,50.632694558778326,40.86709863281237,41.47709863281245,31.83293737602234
0,3,10,24.963943,121.49225,2013-07-15 10:00:00,30.174316,66.60169,28.47265,0.23933972,639.8073,10,196,54.266626106948195,43.50531640624995,43.71531640624991,32.23858905982971
0,3,11,24.963943,121.49225,2013-07-15 11:00:00,31.19455,61.35923,27.800125,0.49342313,789.85126,11,196,53.610564255175404,42.11554956054671,42.745549560546785,32.55275877380371
0,3,12,24.963943,121.49225,2013-07-15 12:00:00,31.888855,59.17547,27.884584,0.42315727,821.8264,12,196,52.07370814920972,42.31985498046868,42.67985498046861,32.97962245368957
0,3,13,24.963943,121.49225,2013-07-15 13:00:00,31.87857,61.238228,28.839859,0.82445633,741.0391,13,196,53.12350916997332,41.479570556640525,41.979570556640624,33.34921409606933
0,3,14,24.963943,121.49225,2013-07-15 14:00:00,30.844086,67.89786,30.156427,0.46743116,550.5853,14,196,54.67443125846046,42.695085693359225,43.21508569335932,33.28007254981995
0,3,15,24.963943,121.49225,2013-07-15 15:00:00,29.989471,72.43851,30.642286,0.33398792,419.29974,15,196,50.366803693234715,40.66047143554676,41.390471435546814,32.986448820114134
0,3,16,24.963943,121.49225,2013-07-15 16:00:00,29.193604,75.63499,30.56572,0.11009198,278.63986,16,196,42.84917702694696,37.314603515624995,38.464603515624965,32.50510099792481
0,3,17,24.963943,121.49225,2013-07-15 17:00:00,28.621155,77.670906,30.368675,0.35069227,169.61752,17,196,33.87765022777222,31.182154785156325,31.84215478515627,32.103084129333496
0,3,18,24.963943,121.49225,2013-07-15 18:00:00,27.942963,80.607445,30.301746,0.39150316,63.81412,18,196,23.529189852182128,25.99196264648424,26.461962646484313,31.692246143341062
0,3,19,24.963943,121.49225,2013-07-15 19:00:00,26.8432,82.21931,28.98608,0.6480762,0.0,19,196,18.22270524566568,22.722200683593744,23.06220068359364,30.551624294281005
0,3,20,24.963943,121.49225,2013-07-15 20:00:00,26.44574,82.82813,28.527319,0.95212567,0.0,20,196,17.969759666275024,21.964739746093688,22.334739746093746,30.145970785140992
0,3,21,24.963943,121.49225,2013-07-15 21:00:00,26.070923,82.78813,27.891226,1.1337742,0.0,21,196,17.67117318261529,21.22992285156238,21.71992285156246,29.683465002059936
0,3,22,24.963943,121.49225,2013-07-15 22:00:00,25.888702,82.556564,27.515793,1.2371074,0.0,22,196,17.527284654296068,20.94770239257799,21.39770239257806,29.432600845336918
0,3,23,24.963943,121.49225,2013-07-15 23:00:00,25.687561,82.61977,27.211525,1.3354726,0.0,23,196,17.3617183582615,20.67856103515635,21.066561035156166,29.198976417541505
0,4,0,24.964012,121.51276,2013-07-15 00:00:00,27.40622,73.80248,26.889784,0.98724914,0.0,0,196,18.897024368963173,22.96521948242182,23.15521948242185,30.047011503219604
0,4,1,24.964012,121.51276,2013-07-15 01:00:00,27.248657,73.97854,26.707064,0.8738686,0.0,1,196,18.699027863351716,22.78765722656244,23.057657226562483,29.885864671707154
0,4,2,24.964012,121.51276,2013-07-15 02:00:00,27.03955,74.2707,26.486677,0.74274194,0.0,2,196,18.439440889579828,22.748550781249968,22.928550781249996,29.680689420700073
0,4,3,24.964012,121.51276,2013-07-15 03:00:00,26.87268,74.03754,26.146763,0.7813773,0.0,3,196,18.2932528657592,22.441680664062446,22.701680664062486,29.45248773574829
0,4,4,24.964012,121.51276,2013-07-15 04:00:00,26.741272,73.78669,25.858189,0.7754211,0.0,4,196,18.16156029006146,22.27027197265619,22.54027197265623,29.264569339752196
0,4,5,24.964012,121.51276,2013-07-15 05:00:00,26.59555,73.7847,25.637291,0.8821512,0.0,5,196,18.064485608972745,22.08455053710931,22.28455053710934,29.095132499694824
0,4,6,24.964012,121.51276,2013-07-15 06:00:00,26.749573,73.14235,25.644867,0.6350351,36.525578,6,196,21.678666773073587,23.743572753906353,24.09857275390616,29.18544046020508
0,4,7,24.964012,121.51276,2013-07-15 07:00:00,27.937592,70.25804,26.40298,0.4515693,168.45604,7,196,33.2094279323008,30.009591552734353,30.388591552734432,30.15698586654663
0,4,8,24.964012,121.51276,2013-07-15 08:00:00,28.8956,67.51255,26.81864,0.109964035,347.6696,8,196,44.25430410963446,37.796599365234215,38.94259936523448,30.86353026390076
0,4,9,24.964012,121.51276,2013-07-15 09:00:00,29.981445,63.721294,26.942434,0.14204603,520.5775,9,196,51.51164241111189,42.39244531249994,42.88244531249984,31.527856176376343
0,4,10,24.964012,121.51276,2013-07-15 10:00:00,31.097046,58.632988,26.418402,0.34860417,639.0994,10,196,54.661453789852544,43.45804589843745,43.6880458984374,31.954456899642945
0,4,11,24.964012,121.51276,2013-07-15 11:00:00,32.142303,53.555637,25.599506,0.36922976,798.13654,11,196,55.00315338977123,44.148303466797074,44.243303466796874,32.22529207229614
0,4,12,24.964012,121.51276,2013-07-15 12:00:00,32.858612,51.358356,25.556873,0.5089381,807.5757,12,196,52.089724073812135,42.259612060546814,42.8296120605467,32.61468425369262
0,4,13,24.964012,121.51276,2013-07-15 13:00:00,32.78958,53.927837,26.73192,1.149483,653.31,13,196,55.18223198542057,42.190581298828064,42.56058129882799,33.0373372516632
0,4,14,24.964012,121.51276,2013-07-15 14:00:00,31.908264,59.793423,28.206646,0.6167249,486.868,14,196,54.70653890238788,42.85926416015608,43.2392641601562,33.11719764328003
0,4,15,24.964012,121.51276,2013-07-15 15:00:00,31.001282,64.59092,28.945082,0.38877177,375.16058,15,196,50.0616287346038,40.81228173828111,41.48228173828117,32.89314385795593
0,4,16,24.964012,121.51276,2013-07-15 16:00:00,30.382141,67.30836,29.118265,0.14282894,302.9692,16,196,44.48047485465304,38.53314111328124,39.69314111328121,32.61015221595764
0,4,17,24.964012,121.51276,2013-07-15 17:00:00,29.874725,68.63909,28.844975,0.41240075,169.21301,17,196,34.90104895378403,32.28572534179682,32.755725341796726,32.215044254302974
0,4,18,24.964012,121.51276,2013-07-15 18:00:00,29.362427,69.790016,28.47893,0.43249103,66.82468,18,196,24.95253975333469,27.34542675781259,27.751426757812418,31.780715272903443
0,4,19,24.964012,121.51276,2013-07-15 19:00:00,28.864502,71.27474,28.26237,0.6393161,0.0,19,196,20.156825892331142,24.83150195312507,25.183501953124907,31.413283685684203
0,4,20,24.964012,121.51276,2013-07-15 20:00:00,28.41269,72.016945,27.820374,0.7796174,0.0,20,196,19.7860445772518,24.321689208984374,24.561689208984255,30.983401580810547
0,4,21,24.964012,121.51276,2013-07-15 21:00:00,28.134613,72.30855,27.486301,0.8037899,0.0,21,196,19.527138673104105,24.003613037109368,24.19361303710924,30.694442050933837
0,4,22,24.964012,121.51276,2013-07-15 22:00:00,27.91217,72.42079,27.175558,0.8950562,0.0,22,196,19.349586712822997,23.661170410156224,23.83817041015627,30.44619495201111
0,4,23,24.964012,121.51276,2013-07-15 23:00:00,27.656067,72.89621,26.94932,0.86928767,0.0,23,196,19.090927812453515,23.38506689453122,23.535066894531244,30.21207262611389
0,5,0,24.96408,121.533325,2013-07-15 00:00:00,27.30484,75.103355,27.20227,0.87356603,0.0,0,196,18.756722266044164,22.963840087890585,23.163840087890616,30.112336639404298
0,5,1,24.96408,121.533325,2013-07-15 01:00:00,27.129395,75.30231,26.996092,0.95997864,0.0,1,196,18.62094639175814,22.71839453124995,22.898394531249977,29.931830793380737
0,5,2,24.96408,121.533325,2013-07-15 02:00:00,26.95398,75.460045,26.77635,0.8059844,0.0,2,196,18.3875103223628,22.462979492187436,22.822979492187493,29.7460119304657
0,5,3,24.96408,121.533325,2013-07-15 03:00:00,26.763824,75.52982,26.504099,0.9275164,0.0,3,196,18.252570996570853,22.282824462890563,22.492824462890596,29.531199335098268
0,5,4,24.96408,121.533325,2013-07-15 04:00:00,26.59488,75.73643,26.314404,0.9734256,0.0,4,196,18.106215065236313,22.043879150390552,22.263879150390586,29.360857067108153
0,5,5,24.96408,121.533325,2013-07-15 05:00:00,26.453125,75.818275,26.124352,1.1174856,0.0,5,196,18.02047014353934,21.752124999999904,21.98212499999994,29.205792015075684
0,5,6,24.96408,121.533325,2013-07-15 06:00:00,26.606598,75.01089,26.08026,0.91300344,37.090836,6,196,21.66185106126676,23.285597900390588,23.65559790039049,29.275482923507692
0,5,7,24.96408,121.533325,2013-07-15 07:00:00,27.920258,70.45177,26.449118,0.4471103,177.64684,7,196,33.49867342391178,30.04125756835938,30.531257568359457,30.165289281845094
0,5,8,24.96408,121.533325,2013-07-15 08:00:00,28.840485,67.47669,26.719267,0.1284383,352.21506,8,196,44.24467910835398,37.77148461914046,38.70148461914047,30.793226667404173
0,5,9,24.96408,121.533325,2013-07-15 09:00:00,29.940613,63.549187,26.806938,0.26948166,524.94904,9,196,51.181646278820836,41.48161279296866,41.911612792968576,31.451454154968264
0,5,10,24.96408,121.533325,2013-07-15 10:00:00,31.06784,58.39639,26.268213,0.3881857,650.90796,10,196,54.37720247151577,43.218840576171864,43.368840576171834,31.87887342262268
0,5,11,24.96408,121.533325,2013-07-15 11:00:00,32.079803,53.742817,25.598703,0.59456617,804.48834,11,196,54.49244813865033,42.87080346679674,43.20080346679687,32.189538995742794
0,5,12,24.96408,121.533325,2013-07-15 12:00:00,32.721405,52.0075,25.681683,0.8600082,800.81976,12,196,50.82365528161495,40.73840502929705,41.15240502929681,32.5859379081726
0,5,13,24.96408,121.533325,2013-07-15 13:00:00,32.59308,54.861794,26.896852,1.2291112,648.62897,13,196,54.99288158865738,41.88407861328121,42.174078613281154,32.990738603591915
0,5,14,24.96408,121.533325,2013-07-15 14:00:00,31.91211,59.623875,28.132761,0.86831266,521.8735,14,196,54.709935080007256,42.19310937499996,42.55310937499989,33.09034108924865
0,5,15,24.96408,121.533325,2013-07-15 15:00:00,30.914703,64.934204,28.956139,0.5278057,384.83365,15,196,50.08249654847549,39.933703369140794,40.9297033691408,32.84839928436279
0,5,16,24.96408,121.533325,2013-07-15 16:00:00,30.299286,67.53828,29.07989,0.37609398,288.29727,16,196,43.776655938486954,37.14028588867173,37.84028588867179,32.548091592788694
0,5,17,24.96408,121.533325,2013-07-15 17:00:00,29.848114,68.83119,28.881645,0.49010727,179.04227,17,196,35.170938436776794,32.099114013671866,32.699114013671746,32.21436721038818
0,5,18,24.96408,121.533325,2013-07-15 18:00:00,29.296051,70.45644,28.64133,0.53097403,67.31844,18,196,24.946909457207198,27.365051025390493,27.61505102539053,31.80690390396118
0,5,19,24.96408,121.533325,2013-07-15 19:00:00,28.773254,71.766785,28.307947,0.7778626,0.0,19,196,20.134877626786988,24.80225439453111,25.022254394531146,31.379458475112916
0,5,20,24.96408,121.533325,2013-07-15 20:00:00,28.27301,72.77329,27.885933,1.0481772,0.0,20,196,19.76103150810826,24.012010253906222,24.253010253906336,30.92996845245361
0,5,21,24.96408,121.533325,2013-07-15 21:00:00,28.007507,73.118515,27.589813,0.97410613,0.0,21,196,19.47562429773069,23.80650732421873,23.944507324218783,30.66305325317383
0,5,22,24.96408,121.533325,2013-07-15 22:00:00,27.795502,73.57283,27.421154,0.98754436,0.0,22,196,19.275636370370478,23.534501708984347,23.664501708984368,30.476562999725342
0,5,23,24.96408,121.533325,2013-07-15 23:00:00,27.583405,74.1034,27.27987,0.9263783,0.0,23,196,19.04667888975439,23.242404541015585,23.442404541015616,30.300778923034667
0,6,0,24.964142,121.55386,2013-07-15 00:00:00,25.759216,83.5832,27.645699,1.4114286,0.0,0,196,17.455861000905088,20.722216308593815,21.118216308593663,29.410235176086427
0,6,1,24.964142,121.55386,2013-07-15 01:00:00,25.57962,83.737434,27.404097,1.4445226,0.0,1,196,17.29048272852657,20.51862036132816,20.868620361328027,29.213454710006715
0,6,2,24.964142,121.55386,2013-07-15 02:00:00,25.371826,84.069176,27.176128,1.3483955,0.0,2,196,17.061000882807605,20.348826171875082,20.71082617187491,29.006043895721437
0,6,3,24.964142,121.55386,2013-07-15 03:00:00,25.210327,84.0174,26.900482,1.3720893,0.0,3,196,16.910275681815108,20.151327148437538,20.4893271484374,28.80614498901367
0,6,4,24.964142,121.55386,2013-07-15 04:00:00,25.143738,83.75862,26.71182,1.410784,0.0,4,196,16.85575999054413,20.055737792968753,20.36273779296864,28.69424482536316
0,6,5,24.964142,121.55386,2013-07-15 05:00:00,25.011688,83.62296,26.46016,1.5852817,0.0,5,196,16.77344630997277,19.83068823242186,20.040688232421736,28.520469833374023
0,6,6,24.964142,121.55386,2013-07-15 06:00:00,25.45514,84.116745,27.326078,1.3523751,40.123238,6,196,20.851325299276994,21.504139160156114,22.084139160156205,29.112212720870975
0,6,7,24.964142,121.55386,2013-07-15 07:00:00,27.129395,77.69906,27.855333,0.23350511,185.04834,7,196,33.137394835067084,30.370394531250025,30.840394531250098,30.26951269721985
0,6,8,24.964142,121.55386,2013-07-15 08:00:00,27.90274,75.14296,28.181583,0.07568682,364.60376,8,196,43.74084192881082,37.46374047851553,38.32374047851556,30.83621612930298
