south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,0,0,24.963715,121.4306,2015-07-15 00:00:00,27.490906,74.5415,27.29356,0.63736415,0.0,0,196,18.829758105942176,23.21990576171872,23.549905761718616,30.253712657928467
0,0,1,24.963715,121.4306,2015-07-15 01:00:00,27.252472,74.894844,27.04389,0.7318455,0.0,1,196,18.64363107265075,22.901471923828083,23.20747192382818,30.02040035057068
0,0,2,24.963715,121.4306,2015-07-15 02:00:00,27.066986,74.727715,26.692472,0.82875913,0.0,2,196,18.50528006340795,22.63598608398432,22.905986083984363,29.77712278556824
0,0,3,24.963715,121.4306,2015-07-15 03:00:00,26.85962,74.96148,26.452805,0.8735387,0.0,3,196,18.322553084645392,22.368619140624936,22.63861914062498,29.565356246948244
0,0,4,24.963715,121.4306,2015-07-15 04:00:00,26.692871,74.94764,26.190565,0.80467206,0.0,4,196,18.130883599883873,22.15187109374993,22.501871093749983,29.367749998092652
0,0,5,24.963715,121.4306,2015-07-15 05:00:00,26.50705,75.28345,26.022415,0.7678725,0.0,5,196,17.93457354598098,21.956049560546802,22.32604956054686,29.196306259155275
0,0,6,24.963715,121.4306,2015-07-15 06:00:00,26.591187,75.18822,26.118267,0.65908617,34.760754,6,196,21.438845874334277,23.548186523437558,23.910186523437407,29.28168171310425
0,0,7,24.963715,121.4306,2015-07-15 07:00:00,27.631134,73.2575,27.043573,0.40522143,173.55602,7,196,33.142519042335664,29.862134033203148,30.372134033203228,30.234977334976197
0,0,8,24.963715,121.4306,2015-07-15 08:00:00,28.778534,69.65666,27.484,0.35898557,327.81662,8,196,43.53451154663276,35.869533935546876,36.64953393554672,31.05864044761658
0,0,9,24.963715,121.4306,2015-07-15 09:00:00,29.841888,65.15493,27.329327,0.38010147,470.46262,9,196,50.80715171376971,40.62288842773424,41.192888427734324,31.60077610397339
0,0,10,24.963715,121.4306,2015-07-15 10:00:00,30.99414,59.516697,26.660358,0.26251733,608.1428,10,196,55.09991019494072,44.115140624999995,44.29514062499996,31.991198596954348
0,0,11,24.963715,121.4306,2015-07-15 11:00:00,32.00003,54.86988,26.018326,0.12427203,687.8949,11,196,56.295844520373464,46.27103051757809,46.201030517578104,32.30921934509277
0,0,12,24.963715,121.4306,2015-07-15 12:00:00,32.643402,52.962936,26.039326,0.36285952,711.6428,12,196,54.37249768020081,44.30440209960926,44.244402099609275,32.68226399612426
0,0,13,24.963715,121.4306,2015-07-15 13:00:00,32.76767,53.522263,26.498316,0.10353014,647.5324,13,196,57.45108837369003,47.50866967773425,47.28866967773429,32.93310682106018
0,0,14,24.963715,121.4306,2015-07-15 14:00:00,32.47223,56.044777,27.291025,0.31676593,524.7482,14,196,56.01741730767429,45.23322900390612,45.17322900390613,33.077126733779906
0,0,15,24.963715,121.4306,2015-07-15 15:00:00,31.34848,61.848362,28.267277,0.54432875,364.29333,15,196,49.84870213482594,40.13948022460924,40.95948022460927,32.823628055572506
0,0,16,24.963715,121.4306,2015-07-15 16:00:00,30.54358,66.66168,29.105219,0.9126935,269.06674,16,196,43.019871689256604,35.44457910156234,36.064579101562416,32.69656037330627
0,0,17,24.963715,121.4306,2015-07-15 17:00:00,30.178955,68.37394,29.238043,0.76604396,189.05113,17,196,35.63374161266216,32.129955078125086,32.65995507812492,32.54201836204528
0,0,18,24.963715,121.4306,2015-07-15 18:00:00,29.728912,69.986824,29.166601,0.7536039,76.196205,18,196,25.955278643757595,27.767912353515488,28.197912353515555,32.258767568588254
0,0,19,24.963715,121.4306,2015-07-15 19:00:00,29.049408,71.96919,28.843712,0.9343173,0.0,19,196,20.469743060882593,25.047407958984483,25.338407958984277,31.746593070983888
0,0,20,24.963715,121.4306,2015-07-15 20:00:00,28.529846,73.160164,28.454332,0.8911559,0.0,20,196,19.95030065478437,24.37884619140624,24.698846191406133,31.298975404739384
0,0,21,24.963715,121.4306,2015-07-15 21:00:00,28.268555,73.02685,27.975868,0.7884481,0.0,21,196,19.65235792768192,24.167554687499997,24.40755468749988,30.962786720275876
0,0,22,24.963715,121.4306,2015-07-15 22:00:00,28.03714,73.139145,27.64514,0.7290418,0.0,22,196,19.40090300477067,23.886139892578115,24.146139892578,30.701598218917848
0,0,23,24.963715,121.4306,2015-07-15 23:00:00,27.734161,73.94564,27.461887,0.65950656,0.0,23,196,19.075531580924803,23.573161376953113,23.823161376952996,30.457791233062746
0,1,0,24.963806,121.45114,2015-07-15 00:00:00,25.655792,83.0921,27.315723,1.0269535,0.0,0,196,17.23005639005129,20.84479223632801,21.324792236328086,29.221913501739504
0,1,1,24.963806,121.45114,2015-07-15 01:00:00,25.496338,83.082115,27.055912,1.0768845,0.0,1,196,17.092559665273654,20.63533789062488,21.08533789062495,29.029397006988525
0,1,2,24.963806,121.45114,2015-07-15 02:00:00,25.372925,82.71579,26.740376,1.1654553,0.0,2,196,17.001573094243668,20.45192480468737,20.84192480468743,28.83541594314575
0,1,3,24.963806,121.45114,2015-07-15 03:00:00,25.151031,82.79215,26.415037,1.2151941,0.0,3,196,16.801406684357005,20.170031494140485,20.53003149414054,28.581744459152223
0,1,4,24.963806,121.45114,2015-07-15 04:00:00,25.042664,82.29021,26.086426,1.1717298,0.0,4,196,16.680042540196894,20.06166357421861,20.431663574218668,28.391155578613283
0,1,5,24.963806,121.45114,2015-07-15 05:00:00,24.930054,82.42392,25.954472,1.156562,0.0,5,196,16.565352596182663,19.969053710937363,20.309053710937416,28.275447788238527
0,1,6,24.963806,121.45114,2015-07-15 06:00:00,25.443512,83.73365,27.182896,0.9551101,35.129585,6,196,20.485695131933255,21.792511962890536,22.452511962890483,29.049349277496336
0,1,7,24.963806,121.45114,2015-07-15 07:00:00,27.130402,79.004196,28.3249,0.20520106,169.31827,7,196,32.646986626692865,30.24140161132813,30.771401611328212,30.45462328529358
0,1,8,24.963806,121.45114,2015-07-15 08:00:00,28.140472,76.08099,28.93014,0.165673,328.6933,8,196,43.28424980334307,36.531472412109316,37.531472412109316,31.265192697525023
0,1,9,24.963806,121.45114,2015-07-15 09:00:00,29.118378,72.10582,29.01354,0.16023637,470.6044,9,196,50.68041092736058,41.419377685546834,42.04937768554671,31.8524414730072
0,1,10,24.963806,121.45114,2015-07-15 10:00:00,30.17688,66.703026,28.520147,0.114585266,621.138,10,196,54.81728706889612,44.63787988281243,44.897879882812376,32.258708791732786
0,1,11,24.963806,121.45114,2015-07-15 11:00:00,31.116364,62.02226,27.976164,0.08801718,699.84186,11,196,55.56718689833605,45.77736352539051,45.767363525390515,32.57761051750183
0,1,12,24.963806,121.45114,2015-07-15 12:00:00,31.726898,60.083893,28.054983,0.19379637,714.7747,12,196,54.1333350573679,44.527898193359235,44.58789819335922,32.95475964927673
0,1,13,24.963806,121.45114,2015-07-15 13:00:00,31.78012,60.857704,28.501831,0.1884279,650.16675,13,196,56.45033806680692,45.781120849609586,45.820120849609495,33.160548126220704
0,1,14,24.963806,121.45114,2015-07-15 14:00:00,31.433777,63.759357,29.281769,0.42500138,556.1788,14,196,55.20016247341073,43.88477685546868,43.89477685546868,33.27068661499023
0,1,15,24.963806,121.45114,2015-07-15 15:00:00,30.246582,69.68115,29.912382,0.49393222,370.2962,15,196,49.240284699840345,39.227582031249824,40.30858203125007,32.84537818717956
0,1,16,24.963806,121.45114,2015-07-15 16:00:00,29.483734,74.02664,30.419096,0.6637482,252.46033,16,196,41.708971285578286,34.584734130859374,35.30473413085923,32.61198197746277
0,1,17,24.963806,121.45114,2015-07-15 17:00:00,29.001099,76.82892,30.705753,0.7223329,189.3845,17,196,34.66214044554266,30.952098632812636,31.572098632812576,32.45098398208618
0,1,18,24.963806,121.45114,2015-07-15 18:00:00,28.39386,80.05831,30.893068,0.67409045,77.17056,18,196,24.782978606523784,26.432859863281113,26.962859863281196,32.18029438972473
0,1,19,24.963806,121.45114,2015-07-15 19:00:00,26.98877,82.53341,29.345991,1.0313375,0.0,19,196,18.5263286598871,22.537769531249943,22.916769531250022,30.775606840133666
0,1,20,24.963806,121.45114,2015-07-15 20:00:00,26.526703,83.28061,28.81997,1.1697377,0.0,20,196,18.12742167389439,21.855702880859283,22.265702880859347,30.30688842010498
0,1,21,24.963806,121.45114,2015-07-15 21:00:00,26.27243,82.70555,28.196156,1.2474287,0.0,21,196,17.904440019393064,21.39143041992175,21.871430419921825,29.917557178497315
0,1,22,24.963806,121.45114,2015-07-15 22:00:00,26.081787,82.58648,27.841118,1.1128204,0.0,22,196,17.67414022934446,21.250787109374883,21.75078710937496,29.669932609558106
0,1,23,24.963806,121.45114,2015-07-15 23:00:00,25.841522,83.01143,27.590424,1.1600517,0.0,23,196,17.457198360610903,20.96052221679675,21.420522216796822,29.43517956542969
0,2,0,24.963875,121.47168,2015-07-15 00:00:00,25.545319,83.76504,27.357527,0.9628523,0.0,0,196,17.10013564571841,20.764318603515516,21.284318603515597,29.17570367240906
0,2,1,24.963875,121.47168,2015-07-15 01:00:00,25.45044,83.41968,27.092083,1.1305088,0.0,1,196,17.067154963406892,20.569439453124875,20.98943945312494,29.01758777999878
0,2,2,24.963875,121.47168,2015-07-15 02:00:00,25.302032,83.152985,26.768959,1.2247307,0.0,2,196,16.95278025951268,20.341032470702988,20.711032470703046,28.806453315734863
0,2,3,24.963875,121.47168,2015-07-15 03:00:00,25.12558,83.112206,26.477104,1.1915332,0.0,3,196,16.769762959347815,20.154579833984236,20.534579833984296,28.59170571136475
0,2,4,24.963875,121.47168,2015-07-15 04:00:00,24.988312,82.648636,26.115545,1.1735532,0.0,4,196,16.62854868703141,20.017311767577986,20.36731176757804,28.371782064437866
0,2,5,24.963875,121.47168,2015-07-15 05:00:00,24.88681,82.65587,25.960638,1.1948377,0.0,5,196,16.536312697280266,19.88281030273448,20.225810302734285,28.253352193832395
0,2,6,24.963875,121.47168,2015-07-15 06:00:00,25.377045,83.97598,27.154402,0.90248674,35.38996,6,196,20.42562030805294,21.736044677734288,22.456044677734244,29.00046423149109
0,2,7,24.963875,121.47168,2015-07-15 07:00:00,27.039978,79.19589,28.24382,0.15454167,169.39699,7,196,32.59135362282893,30.340978027343784,30.96097802734388,30.371488876342774
0,2,8,24.963875,121.47168,2015-07-15 08:00:00,27.998444,76.685936,28.920675,0.043077826,331.601,8,196,43.39606823632158,37.57944360351553,38.199443603515604,31.180942907333375
0,2,9,24.963875,121.47168,2015-07-15 09:00:00,28.921967,73.25741,29.145033,0.04552222,472.86832,9,196,50.80041485605125,42.422966552734295,42.522966552734275,31.79275295829773
0,2,10,24.963875,121.47168,2015-07-15 10:00:00,29.960022,68.25178,28.822636,0.05597473,626.8392,10,196,54.791506921111534,45.22102197265622,44.95102197265607,32.25462826919555
0,2,11,24.963875,121.47168,2015-07-15 11:00:00,30.879425,63.563328,28.288048,0.20844802,701.89734,11,196,54.945968625363264,44.47042504882803,44.54042504882801,32.565836784362794
0,2,12,24.963875,121.47168,2015-07-15 12:00:00,31.463104,61.309223,28.203323,0.24290678,710.2157,12,196,53.88667013142185,43.904104248046806,44.08410424804677,32.863486190795896
0,2,13,24.963875,121.47168,2015-07-15 13:00:00,31.452576,62.25546,28.621544,0.26462123,581.95856,13,196,56.336254678719,45.333575683593594,45.16357568359363,33.02187715911865
0,2,14,24.963875,121.47168,2015-07-15 14:00:00,30.942535,65.485886,29.248373,0.6194508,489.36136,14,196,54.02571618754479,41.81353540039047,42.42353540039055,32.97902817344665
0,2,15,24.963875,121.47168,2015-07-15 15:00:00,29.943176,70.895226,29.910103,0.5508741,371.6817,15,196,48.987255734531914,38.764176269531106,39.74417626953111,32.67245136260986
0,2,16,24.963875,121.47168,2015-07-15 16:00:00,29.357117,74.24094,30.285952,0.5989254,282.77597,16,196,42.69965200955619,35.09811669921862,35.91811669921866,32.48786415290832
0,2,17,24.963875,121.47168,2015-07-15 17:00:00,28.737946,77.89836,30.6639,0.7064148,178.74191,17,196,34.1693087990609,30.478945556640728,31.188945556640682,32.28532797813415
0,2,18,24.963875,121.47168,2015-07-15 18:00:00,28.18283,80.43405,30.660679,0.6551883,75.0903,18,196,24.452025602283754,26.157830810546955,26.67183081054681,31.969311862945556
0,2,19,24.963875,121.47168,2015-07-15 19:00:00,26.852203,83.50066,29.453352,0.9431984,0.0,19,196,18.3619670055312,22.521203369140586,22.861203369140483,30.740366636276246
0,2,20,24.963875,121.47168,2015-07-15 20:00:00,26.385681,83.984634,28.823666,0.9899968,0.0,20,196,17.92793332080447,21.874681152343683,22.264681152343744,30.228381801605227
0,2,21,24.963875,121.47168,2015-07-15 21:00:00,26.190582,83.16308,28.215815,1.1446235,0.0,21,196,17.79201587880135,21.479582275390527,21.869582275390588,29.878875284194944
0,2,22,24.963875,121.47168,2015-07-15 22:00:00,25.97696,83.19612,27.873775,1.0601639,0.0,22,196,17.55489983146066,21.175959228515513,21.685959228515593,29.623329647064207
0,2,23,24.963875,121.47168,2015-07-15 23:00:00,25.78476,83.42509,27.635084,1.0351585,0.0,23,196,17.359342438550527,20.97375952148426,21.48375952148434,29.42054672050476
0,3,0,24.963943,121.49225,2015-07-15 00:00:00,26.009796,82.60885,27.730679,1.1146351,0.0,0,196,17.604747722039747,21.158796142578005,21.658796142578083,29.585711086273193
0,3,1,24.963943,121.49225,2015-07-15 01:00:00,25.890808,82.29917,27.433418,1.2715495,0.0,1,196,17.539607147441018,20.939808105468614,21.35980810546868,29.401421577453615
0,3,2,24.963943,121.49225,2015-07-15 02:00:00,25.782074,81.86339,27.113455,1.3567249,0.0,2,196,17.458424670802913,20.766073974609466,21.141073974609288,29.214023687362673
